Max_Weight_kg,Max_Volume_m,current_weight,current_volume,num_items_on_aircarft,item_weight,item_volume,weight_left,volume_left,weight_ratio,volume_ratio,label,DMV_FLAG
20500.0,150.0,20267.10762264064,82.77355188434287,4,1.6,0.0144,232.89237735935967,67.22644811565713,0.006870126069695393,0.00021420140717570964,1,1
45000.0,300.0,15057.184143630515,156.60015052164368,5,0.1,0.0012,29942.815856369485,143.39984947835632,3.3396992612967005e-06,8.36820956226254e-06,1,1
23640.0,157.6,5616.720902970902,42.46559336818337,3,0.1,0.004096,18023.2790970291,115.13440663181663,5.5483799288740585e-06,3.5575811647013655e-05,1,1
23500.0,158.4,13948.460737211935,183.48343638768733,5,1.15,0.004096,9551.539262788065,-25.08343638768733,0.00012039944225114549,-0.00016329501667903902,1,1
25000.0,166.67,12045.217224242157,135.73604910111234,8,0.25,0.004692,12954.782775757843,30.933950898887645,1.92978920841903e-05,0.0001516780014185229,1,1
20500.0,136.7,24406.13346613821,6.783143604480388,0,0.5,0.01248,-3906.1334661382098,129.9168563955196,-0.00012800381872827497,9.606143690811285e-05,1,1
23000.0,125.0,23399.601459844147,50.30432345324424,0,0.3,0.001452,-399.60145984414703,74.69567654675576,-0.0007507480099490986,1.943887581836473e-05,1,1
103000.0,550.0,116962.7897168213,643.0539647523826,4,0.65,0.01564,-13962.789716821295,-93.05396475238263,-4.6552301741211665e-05,-0.0001680745168644097,0,1
24020.0,160.1,23831.08807420129,159.06190282888537,13,1.4,0.0348,188.9119257987113,1.0380971711146287,0.007410860837239368,0.03352284106486237,1,1
26300.0,175.0,368.44802415637986,198.1960219252667,1,1.7,0.04,25931.55197584362,-23.196021925266706,6.55572023424617e-05,-0.0017244336918332938,1,1
103000.0,550.0,27293.35543066174,30.225343652159125,6,8.6,0.048,75706.64456933826,519.7746563478408,0.00011359636989339594,9.234771130420407e-05,1,1
20500.0,150.0,2037.3304027631923,156.40008726351704,14,0.2,0.001045,18462.669597236807,-6.400087263517037,1.0832669616700507e-05,-0.0001632790492148369,1,1
23000.0,125.0,27342.664730551678,23.00298466183961,1,0.6,0.005832,-4342.664730551678,101.9970153381604,-0.00013816401618965,5.717814313964457e-05,1,1
9450.0,63.0,4134.54746126884,54.79663561332407,1,0.3,0.006,5315.45253873116,8.20336438667593,5.643922088620005e-05,0.000731407138068642,1,1
23500.0,158.4,13096.225603246108,45.16537890970388,7,0.3,0.000816,10403.774396753892,113.23462109029612,2.8835688715507717e-05,7.206276533950025e-06,1,1
17120.0,114.1,481.3571628498836,133.18750455214885,7,0.1,0.001584,16638.642837150117,-19.087504552148857,6.010105570071723e-06,-8.298623210061823e-05,1,1
15000.0,90.0,14916.62650112638,37.475756880346296,1,7.3,0.04428,83.37349887361961,52.524243119653704,0.08755779727450075,0.0008430392620049368,1,1
20500.0,150.0,16418.985476663107,11.992180305809468,6,0.431,0.004104,4081.014523336893,138.00781969419054,0.0001056109938912877,2.973744516329978e-05,1,1
31140.0,207.6,11022.426236881294,244.8515431856485,5,2.6,0.04356,20117.573763118708,-37.2515431856485,0.00012924023694334884,-0.0011693475610462616,1,1
43500.0,390.0,23925.459066560525,402.73100998207155,13,0.3,0.012,19574.540933439475,-12.731009982071555,1.5326029918391575e-05,-0.0009425804362324306,1,1
22640.0,150.9,5268.286548774231,91.73396329746035,3,0.2,0.003248,17371.71345122577,59.16603670253966,1.1512969089089758e-05,5.489635821701446e-05,1,1
9450.0,63.0,755.6142680162745,54.532108926253684,4,1.75,0.02553,8694.385731983726,8.467891073746316,0.0002012793144616368,0.0030149179722250724,1,1
23500.0,158.4,8968.573330858862,14.084688091808346,7,1.55,0.005,14531.426669141138,144.31531190819166,0.00010666536983494584,3.464635802841535e-05,1,1
23000.0,125.0,14956.658899346528,111.79966702561917,14,1.525,0.005054,8043.341100653472,13.200332974380828,0.00018959782765976509,0.00038286910087341654,1,1
23500.0,158.4,19955.148150931083,169.0195651684049,1,0.8,0.008303,3544.8518490689166,-10.619565168404904,0.0002256793891074593,-0.0007818588285103925,1,1
24400.0,162.8,3821.010756084194,2.203099280420282,7,4.2,0.014664,20578.989243915807,160.59690071957974,0.00020409165630122682,9.130935804480832e-05,1,1
111000.0,704.6,12791.268825601634,178.74579761585738,10,0.2,0.00256,98208.73117439836,525.8542023841426,2.036478810043936e-06,4.868269538448266e-06,1,1
20500.0,150.0,21450.53238538695,23.342992680844247,9,3.4,0.010626,-950.5323853869486,126.65700731915575,-0.003576942833139609,8.389587075374582e-05,1,1
26300.0,175.0,17019.713643429026,6.860682732635,11,2.9,0.015625,9280.286356570974,168.139317267365,0.0003124903573297761,9.292888873948014e-05,1,1
17120.0,114.1,6694.774785369997,89.40265807571129,1,1.754,0.020328,10425.225214630003,24.697341924288708,0.0001682457657960538,0.0008230844938387417,1,1
140000.0,858.0,1441.5260430320673,33.89359857480117,12,4.0,0.05184,138558.47395696794,824.1064014251988,2.8868678224714063e-05,6.290449855436639e-05,1,1
23020.0,153.9,27168.43107780929,84.48336999245875,10,0.125,0.004914,-4148.431077809291,69.41663000754126,-3.0131873396373755e-05,7.078995233096454e-05,1,1
19530.0,130.17,16086.298935890078,70.38276057921796,3,8.0,0.0936,3443.7010641099223,59.78723942078203,0.002323082012272352,0.0015655514344071427,1,1
45000.0,300.0,36714.75000675491,164.73559260406515,13,1.25,0.00676,8285.249993245088,135.26440739593485,0.00015087052302202667,4.9976191669080344e-05,1,1
17120.0,114.1,20277.91441487572,54.165756956116034,3,0.483,0.008568,-3157.9144148757186,59.93424304388396,-0.00015294904696521288,0.00014295667087627727,1,1
17120.0,114.1,18689.99330818081,105.71156364342917,6,0.95,0.004332,-1569.9933081808085,8.388436356570821,-0.0006050981208995645,0.0005164251475999476,1,1
24400.0,162.8,4404.340259865624,159.68189581122036,0,0.1,0.001232,19995.659740134375,3.118104188779654,5.001085300240606e-06,0.00039511175069824154,1,1
24400.0,162.8,2894.6039383582765,119.30949687330342,10,0.725,0.020416,21505.396061641724,43.490503126696595,3.3712469088604215e-05,0.00046943580926365173,1,1
26400.0,176.0,7456.461926316736,93.78959373433351,5,0.3,0.0135,18943.538073683263,82.21040626566649,1.5836534802383584e-05,0.00016421278581401703,1,1
111000.0,704.6,66010.36043318309,542.2704245758916,10,2.9,0.027,44989.63956681691,162.32957542410838,6.445928502335676e-05,0.0001663282846833702,1,1
111000.0,704.6,81152.45545505437,405.90525939758413,0,0.804,0.00561,29847.54454494563,298.6947406024159,2.693688918907107e-05,1.878171664457124e-05,1,1
47000.0,426.0,30197.56882763227,158.36105387875085,2,3.8,0.040068,16802.43117236773,267.63894612124915,0.00022615774829199084,0.00014970915268863277,1,1
24400.0,162.8,2702.075411558249,108.5887390713445,10,0.55,0.003872,21697.92458844175,54.211260928655506,2.5348046433327132e-05,7.142427352264422e-05,1,1
25900.0,172.5,13526.581208422987,121.0272639482918,7,0.5,0.00363,12373.418791577013,51.472736051708196,4.0409203663255706e-05,7.052277007055978e-05,1,1
23640.0,157.6,11321.412968764398,39.137212206891874,6,0.15,0.002808,12318.587031235602,118.46278779310812,1.2176721210596317e-05,2.370364591791007e-05,1,1
20500.0,150.0,20207.39954826131,149.36163933330312,6,0.15,0.001386,292.60045173869,0.6383606666968831,0.0005126444562748476,0.0021711830022182743,1,1
8000.0,50.0,7828.656168752255,20.576253204698634,12,0.517,0.011934,171.34383124774467,29.423746795301366,0.003017324832868649,0.00040559075217147294,1,1
26300.0,175.0,29238.53017547528,153.68333451458318,7,10.825,0.051,-2938.53017547528,21.31666548541682,-0.0036838144777373164,0.002392494156386514,1,1
24020.0,160.1,20254.374345251785,38.03180802289808,4,1.95,0.0405,3765.6256547482153,122.06819197710192,0.0005178422334740925,0.0003317817607703685,1,1
43500.0,390.0,1497.4763382417204,133.44943053284047,1,0.45,0.0063,42002.52366175828,256.55056946715956,1.0713641961447057e-05,2.4556562039710796e-05,1,1
117000.0,625.0,102597.37298855803,193.3917013032434,5,6.4,0.000352,14402.627011441975,431.6082986967566,0.00044436337860247595,8.155542890331614e-07,1,1
20500.0,150.0,9076.433214663179,3.166473885476857,7,1.05,0.0027,11423.566785336821,146.83352611452315,9.19152502575513e-05,1.838817096516471e-05,1,1
24400.0,162.8,11035.60842507703,123.35382852906281,5,0.2,0.0076,13364.39157492297,39.4461714709372,1.4965140677284264e-05,0.00019266761573887708,1,1
43500.0,390.0,13257.865246909729,225.1117383343666,12,0.65,0.002816,30242.13475309027,164.8882616656334,2.1493191710353287e-05,1.7078231976465118e-05,1,1
20840.0,138.9,14041.026726640092,63.61101756891271,4,0.367,0.002912,6798.9732733599085,75.2889824310873,5.397873843452507e-05,3.8677637381907015e-05,1,1
17120.0,114.1,19605.857029464813,124.0227506216264,2,0.367,0.012789,-2485.8570294648125,-9.922750621626406,-0.00014763520017345796,-0.0012888564649587314,0,1
26400.0,176.0,19766.69048255553,60.595736576588706,7,16.65,0.094192,6633.309517444472,115.4042634234113,0.002510059262831514,0.000816191676023472,1,1
23000.0,125.0,7365.337653186212,128.85799433036823,6,5.25,0.012167,15634.662346813788,-3.8579943303682285,0.00033579234928179393,-0.003153712035795229,1,1
22640.0,150.9,4667.374060313207,92.97784144042662,3,2.7,0.0315,17972.625939686794,57.92215855957339,0.0001502284646055914,0.0005438333142189218,1,1
24020.0,160.1,20367.25014158506,148.13820469679703,0,5.3,0.0315,3652.74985841494,11.961795303202962,0.0014509616601145801,0.0026333837495264296,1,1
91190.0,607.9,89706.94914111825,174.1251614990985,12,0.5,0.00175,1483.0508588817465,433.77483850090147,0.0003371428543184745,4.034351097941823e-06,1,1
39000.0,265.0,23745.4917971185,89.34221763661674,9,0.2,0.000816,15254.508202881501,175.65778236338326,1.31108782614906e-05,4.645396203776184e-06,1,1
35000.0,187.0,36725.81173848034,170.46393012142113,14,2.9,0.018,-1725.8117384803409,16.53606987857887,-0.0016803686850768301,0.0010885294416170849,1,1
23500.0,158.4,5996.65348385116,165.85327418478693,1,0.425,0.005474,17503.346516148842,-7.45327418478692,2.4281071027395117e-05,-0.0007344424207035818,1,1
24400.0,162.8,7126.449302412626,28.682182545223228,3,0.725,0.00345,17273.550697587372,134.1178174547768,4.1971683335452874e-05,2.572365133692736e-05,1,1
58000.0,438.0,8743.796549067845,222.31493183179575,0,0.7,0.027,49256.20345093215,215.68506816820425,1.4211407923128134e-05,0.000125182517752046,1,1
117000.0,625.0,43865.938318662964,411.90691424054194,12,2.05,0.00308,73134.06168133704,213.09308575945806,2.8030714455657058e-05,1.4453777205248988e-05,1,1
39000.0,265.0,44913.15340418866,179.23730326574645,2,0.2,0.00175,-5913.1534041886625,85.76269673425355,-3.38229006357505e-05,2.0405141701845643e-05,1,1
17120.0,114.1,4945.319257329466,4.62274987294445,10,2.9,0.029568,12174.680742670535,109.47725012705554,0.00023819926460968383,0.00027008350772056195,1,1
18000.0,90.0,1061.4421364395405,10.74011624764331,6,4.2,0.012996,16938.557863560458,79.25988375235669,0.0002479549931926266,0.00016396693031544665,1,1
8000.0,50.0,8739.888045805365,51.49402513360836,7,0.4,0.003888,-739.8880458053645,-1.4940251336083605,-0.0005406223317275309,-0.0026023676007225663,0,1
91190.0,607.9,87980.04106034618,102.11218653739614,10,0.65,0.00176,3209.9589396538213,505.7878134626038,0.0002024948019639169,3.479720051915423e-06,1,1
58000.0,438.0,14326.151480451648,340.6249777900947,14,0.773,0.00456,43673.84851954835,97.3750222099053,1.7699379060590616e-05,4.682925713065342e-05,1,1
103000.0,550.0,81914.53112715507,249.65094597163122,13,2.7,0.01071,21085.468872844925,300.34905402836876,0.0001280502708360052,3.565851072509089e-05,1,1
23000.0,125.0,7907.118279902631,74.78478649440912,10,0.55,0.004692,15092.881720097368,50.21521350559088,3.6441019691500694e-05,9.343781653023907e-05,1,1
15000.0,90.0,17999.64854857342,59.348282353255115,10,0.15,0.001584,-2999.6485485734192,30.651717646744885,-5.000585822673901e-05,5.167736329095581e-05,1,1
13040.0,86.9,12867.812370073365,39.954714350116056,8,1.25,0.001472,172.18762992663505,46.94528564988395,0.007259522610730352,3.135565048261643e-05,1,1
25000.0,166.67,633.383464182301,123.2625689741594,0,0.7,0.01539,24366.6165358177,43.407431025840594,2.872782927996209e-05,0.00035454758048894205,1,1
43500.0,390.0,13905.09464347285,188.95116670956781,11,0.2,0.00288,29594.90535652715,201.04883329043219,6.757919904924857e-06,1.4324877884343237e-05,1,1
23500.0,158.4,2001.448094926057,183.33580385048876,1,1.25,0.01232,21498.551905073942,-24.935803850488753,5.814345103154785e-05,-0.0004940687121192299,1,1
140000.0,858.0,111852.94008382312,859.386041079617,8,17.15,0.099,28147.059916176877,-1.38604107961703,0.0006092998718325863,-0.07142650595454225,1,1
20500.0,136.7,17714.207879133704,18.863729185108703,12,0.175,0.002912,2785.7921208662956,117.8362708148913,6.281875759012543e-05,2.4712255022582977e-05,1,1
23000.0,125.0,9104.021226175517,123.5268276101637,4,11.05,0.06837,13895.978773824483,1.473172389836293,0.0007951940758587961,0.04641001559741562,1,1
26400.0,176.0,13676.248557094057,78.11711148375085,8,0.65,0.00171,12723.751442905943,97.88288851624915,5.1085562529698607e-05,1.7469856156178652e-05,1,1
24400.0,162.8,18125.05695839578,85.1135648672991,11,0.55,0.006624,6274.94304160422,77.68643513270091,8.765019798040105e-05,8.526584986708804e-05,1,1
17120.0,114.1,7020.23409844206,55.04859721733675,1,0.3,0.00875,10099.765901557941,59.051402782663246,2.970365876737992e-05,0.00014817598633563546,1,1
22640.0,150.9,26224.314277108853,52.1567115131235,10,0.188,0.00156,-3584.3142771088533,98.74328848687651,-5.2450757806900125e-05,1.5798541937448134e-05,1,1
24400.0,162.8,27091.67748092168,179.88147711082183,12,1.818,0.014586,-2691.6774809216804,-17.081477110821822,-0.0006754152433050405,-0.0008539074670929151,0,1
23640.0,157.6,4943.6037645185415,146.2656798866577,1,1.2,0.010948,18696.396235481458,11.3343201133423,6.418349209236872e-05,0.0009659158136178497,1,1
23020.0,153.9,5483.880383982548,12.271448987696465,11,0.5,0.0012,17536.11961601745,141.62855101230355,2.8512579231883694e-05,8.47286781478747e-06,1,1
13040.0,86.9,8593.400273745514,27.716897017388973,4,0.2,0.004,4446.599726254486,59.18310298261103,4.497818833886545e-05,6.758685724181121e-05,1,1
39000.0,265.0,39734.29338748957,276.3538568485273,4,0.5,0.00495,-734.293387489568,-11.3538568485273,-0.0006809267374589154,-0.0004359752374909763,0,1
140000.0,858.0,29707.019325178982,668.2381492834412,5,1.213,0.013392,110292.98067482101,189.7618507165588,1.099798003977528e-05,7.057266715547865e-05,1,1
31140.0,207.6,35799.42847298151,245.58656033462822,12,0.2,0.000836,-4659.428472981512,-37.98656033462822,-4.2923719336536174e-05,-2.2007784191128613e-05,0,1
35000.0,187.0,21376.15250080141,21.204686007525694,7,0.529,0.00576,13623.84749919859,165.7953139924743,3.882897250518174e-05,3.4741633080895295e-05,1,1
9450.0,63.0,7323.84689951134,17.230142701615343,5,4.0,0.005208,2126.15310048866,45.76985729838466,0.001881332062681345,0.00011378667519675945,1,1
24020.0,160.1,14112.995938157721,43.24747290786746,5,1.45,0.019836,9907.004061842279,116.85252709213253,0.00014636109875420812,0.00016975242490569205,1,1
111000.0,704.6,57921.97746301481,393.7357136754935,11,0.1,0.015625,53078.02253698519,310.8642863245065,1.884018944534627e-06,5.026309112081858e-05,1,1
22640.0,150.9,13206.208559058354,110.38598204259348,1,1.2,0.005776,9433.791440941646,40.51401795740652,0.00012720230327171807,0.00014256793447405116,1,1
26400.0,176.0,20488.847531331932,179.5448823947808,5,1.11,0.0072,5911.152468668068,-3.5448823947808137,0.00018778064103332638,-0.0020310975737018104,1,1
39000.0,265.0,7136.774107637453,194.54763508221805,12,0.1,0.001008,31863.22589236255,70.45236491778195,3.1384141811212866e-06,1.4307539383082436e-05,1,1
23500.0,158.4,13401.027723454508,12.276468258616744,9,0.5,0.001936,10098.972276545492,146.12353174138326,4.950998836898705e-05,1.3249063745443589e-05,1,1
17120.0,114.1,15498.110789425747,110.2379429869715,5,0.5,0.003248,1621.8892105742525,3.8620570130284904,0.0003082824624714567,0.0008410023850089792,1,1
20500.0,136.7,8849.620725344483,41.28732291141564,7,0.2,0.002016,11650.379274655517,95.41267708858435,1.7166823093726865e-05,2.1129267518602482e-05,1,1
23500.0,158.4,26145.548494926403,171.74587447279734,4,0.65,0.0048,-2645.548494926403,-13.345874472797334,-0.0002456957419197784,-0.0003596617343768287,0,1
39000.0,265.0,20885.087846198756,137.2282752009777,14,0.3,0.00176,18114.912153801244,127.77172479902231,1.6560941473872225e-05,1.3774565452519444e-05,1,1
58000.0,438.0,52165.79220176691,433.2831551216205,1,2.4,0.002128,5834.207798233088,4.716844878379504,0.00041136690405773376,0.00045114893614694166,1,1
23020.0,153.9,3130.7760692839274,114.7545664449477,3,0.2,0.0045,19889.22393071607,39.14543355505231,1.0055696526251728e-05,0.00011495593422705298,1,1
91190.0,607.9,93437.80162058234,524.0314903068695,0,2.6,0.015,-2247.801620582337,83.86850969313048,-0.0011566857045343284,0.00017885139340179822,1,1
9450.0,63.0,4319.191761561622,4.514842673066364,5,0.15,0.0015,5130.808238438378,58.48515732693364,2.923516003716777e-05,2.5647532517822024e-05,1,1
23500.0,158.4,4619.90521001691,5.116974452223561,9,2.3,0.0084,18880.09478998309,153.28302554777645,0.00012182142226841216,5.4800588096307076e-05,1,1
25900.0,172.5,15492.497094856459,63.79028311524423,5,1.2,0.00378,10407.502905143541,108.70971688475578,0.00011530143309320056,3.477150040999292e-05,1,1
8000.0,50.0,9166.458576780955,52.794561422203344,6,0.6,0.00064,-1166.458576780955,-2.794561422203344,-0.0005143774605097266,-0.0002290163400709004,0,1
140000.0,858.0,92772.36415342722,335.67138665971066,2,2.55,0.008349,47227.63584657278,522.3286133402894,5.39938100698101e-05,1.5984190355998283e-05,1,1
22640.0,150.9,13414.083262968128,101.12307918257922,6,0.25,0.002268,9225.916737031872,49.77692081742079,2.709757817013765e-05,4.556328348946342e-05,1,1
20500.0,136.7,21870.33630531424,140.17907183066646,12,0.304,0.0045,-1370.3363053142384,-3.47907183066647,-0.00022184335264483244,-0.0012934488025752424,0,1
58000.0,438.0,58851.8692218944,101.31922808145437,1,0.2,0.002112,-851.8692218943979,336.68077191854564,-0.00023477782163559708,6.273004489362283e-06,1,1
23000.0,125.0,26833.640945794486,33.49303541114516,10,0.375,0.012167,-3833.6409457944865,91.50696458885484,-9.781823738845291e-05,0.00013296255560114311,1,1
31140.0,207.6,2103.7964587676975,154.05088233531444,3,0.3,0.005,29036.203541232302,53.549117664685554,1.0331929226341826e-05,9.337221834236067e-05,1,1
23000.0,125.0,2995.8564819000717,72.55462456217894,9,0.2,0.001056,20004.14351809993,52.445375437821056,9.997928669579893e-06,2.0135235395859688e-05,1,1
39000.0,265.0,43360.56069421866,18.705225055387345,1,0.465,0.003952,-4360.560694218657,246.29477494461264,-0.00010663766261140376,1.604581333421678e-05,1,1
22640.0,150.9,26732.048557118134,173.7577290162277,9,9.475,0.06042,-4092.0485571181343,-22.857729016227694,-0.0023154661705647814,-0.0026433073294557193,0,1
70000.0,475.0,30161.825099721736,449.2005991962311,5,0.425,0.000884,39838.17490027826,25.79940080376889,1.0668159398696835e-05,3.4264360341520067e-05,1,1
26300.0,175.0,26716.779728578927,0.9064721824054423,9,30.0,0.125,-416.77972857892746,174.09352781759455,-0.07198046837419357,0.0007180048612316199,1,1
103000.0,550.0,31545.607731062762,422.3413824713951,0,0.3,0.007866,71454.39226893724,127.6586175286049,4.198482283169848e-06,6.16174614034182e-05,1,1
