Max_Weight_kg,Max_Volume_m,current_weight,current_volume,num_items_on_aircarft,item_weight,item_volume,weight_left,volume_left,weight_ratio,volume_ratio,label
17120.0,114.1,6328.924822136073,61.73014999799839,14,0.3,21.6,10791.075177863928,52.369850002001606,2.780075154953963e-05,0.4124510493484971,1
47000.0,426.0,48311.21473069774,229.4468569304046,10,1.0,114.66,-1311.2147306977422,196.5531430695954,-0.0007626515911932422,0.5833536804651737,1
23640.0,157.6,21054.611799653754,148.6630098336726,10,0.2,10.92,2585.388200346246,8.936990166327405,7.735782189145034e-05,1.221887746867663,1
140000.0,858.0,36052.669550124236,947.7887737894524,5,2.05,147.84,103947.33044987576,-89.78877378945242,1.9721526191274387e-05,-1.6465310239474273,1
23020.0,153.9,23794.714873352616,157.02730480647554,13,0.55,36.0,-774.7148733526155,-3.1273048064755358,-0.0007099386104848968,-11.511513504206654,0
24020.0,160.1,19672.92502599362,150.1472330884005,7,0.3,25.74,4347.07497400638,9.952766911599497,6.90119222062784e-05,2.5862152346586122,1
43500.0,390.0,47667.57793308539,267.63323775400113,5,0.4,251.68,-4167.577933085391,122.36676224599887,-9.59790090355542e-05,2.0567676493496645,0
111000.0,704.6,121812.00864504473,595.0287102757172,7,0.2,36.0,-10812.008645044727,109.57128972428279,-1.8497950434969394e-05,0.32855321646787733,1
39000.0,265.0,31077.595127898898,215.63043472790486,0,0.8,187.5,7922.404872101102,49.369565272095144,0.00010097943904839245,3.7978863125232576,1
45000.0,300.0,10973.762773483535,12.29955029949673,2,6.9,69.12,34026.23722651647,287.70044970050327,0.00020278469093902872,0.24024988432136332,1
26300.0,175.0,13913.061639318958,26.086334374483172,9,2.2,120.0,12386.938360681042,148.91366562551684,0.000177606437988397,0.8058360439258542,1
23500.0,158.4,20713.720247809444,77.77157057345026,13,1.0,246.96,2786.279752190556,80.62842942654974,0.00035890150615885025,3.062939445720374,1
117000.0,625.0,21103.794146907683,340.4753868598144,0,0.35,35.2,95896.20585309231,284.5246131401856,3.6497794347831746e-06,0.12371513131253005,1
43500.0,390.0,40806.966482063144,100.47640751785521,1,0.7,33.8,2693.033517936856,289.5235924821448,0.00025992992477729836,0.11674350816623336,1
17120.0,114.1,6917.774754881234,68.29258040241872,3,0.8,63.0,10202.225245118767,45.80741959758127,7.841426558429927e-05,1.3753230192430117,1
39000.0,265.0,37244.344349319086,79.38164034026589,11,0.35,8.84,1755.6556506809138,185.6183596597341,0.0001993557219861994,0.047624599035248606,1
25000.0,166.67,7108.652297620201,76.49262292334059,13,0.575,83.72,17891.347702379797,90.1773770766594,3.213843973818577e-05,0.9283924836318704,1
18000.0,90.0,20749.475524588626,18.30819264944804,13,0.85,48.0,-2749.4755245886263,71.69180735055195,-0.00030914986975064124,0.669532560335123,1
18000.0,90.0,16857.714300132073,87.76571426262683,13,0.4,8.8,1142.2856998679272,2.2342857373731704,0.0003501750916570815,3.938617122324271,1
25900.0,172.5,26006.913704353155,201.60688279095226,13,0.579,130.2,-106.91370435315548,-29.106882790952255,-0.005415582678746589,-4.473168954857682,0
23500.0,158.4,12881.406110421745,135.9018335070605,6,0.117,11.88,10618.593889578255,22.498166492939504,1.101840801198854e-05,0.5280430063349936,1
24020.0,160.1,24883.964252107322,70.85915242463074,12,2.5,481.25,-863.964252107322,89.24084757536926,-0.0028936382457906227,5.392709814873124,0
43500.0,390.0,51423.701475178204,422.6409229410849,2,0.2,9.9,-7923.701475178204,-32.64092294108491,-2.524072879976119e-05,-0.3033002565880021,0
35000.0,187.0,22064.57053776235,73.59580337227656,0,0.55,46.92,12935.429462237651,113.40419662772344,4.251888207987945e-05,0.41374129866009185,1
15000.0,90.0,10122.725345932242,16.72775418917359,14,5.6,146.64,4877.274654067758,73.2722458108264,0.0011481822115925518,2.0013034454722503,1
24020.0,160.1,7039.863347319856,82.95748164438696,14,2.55,220.5,16980.136652680143,77.14251835561303,0.00015017546984507529,2.8583458492395737,1
43500.0,390.0,52175.0884892526,184.1324520419215,0,0.2,33.0,-8675.088489252601,205.8675479580785,-2.3054519878480854e-05,0.1602972404685301,1
24020.0,160.1,1851.7723746671077,110.56234700399176,11,2.25,196.0,22168.227625332893,49.537652996008234,0.00010149661208491474,3.9565862367199256,1
43500.0,390.0,14469.48374684498,428.9137075573305,7,0.2,111.72,29030.51625315502,-38.9137075573305,6.889302217330524e-06,-2.8709678384249,1
20500.0,136.7,22715.34803622909,118.76612966408906,5,0.1,5.28,-2215.34803622909,17.933870335910925,-4.513963422892103e-05,0.29441495933046463,1
19530.0,130.17,10701.837717544151,50.57624580333085,5,0.5,40.96,8828.162282455849,79.59375419666914,5.663692894918911e-05,0.5146132369152764,1
13040.0,86.9,1427.8431194230761,73.6616923664986,0,0.525,326.04,11612.156880576924,13.238307633501407,4.521123899324251e-05,24.62852385650761,1
9450.0,63.0,503.39277981376847,5.274881404458206,13,11.7,960.0,8946.607220186232,57.725118595541794,0.0013077583167274325,16.630541551517936,1
9450.0,63.0,10250.648910186925,33.4266758514089,8,2.15,236.25,-800.6489101869247,29.573324148591098,-0.0026853218374872563,7.98861808109039,0
43500.0,390.0,48962.49371007091,72.3486916649273,8,1.25,102.06,-5462.493710070907,317.6513083350727,-0.00022883321548256895,0.3212957006651044,0
20400.0,136.0,19921.83384463224,141.92388092260072,2,0.2,17.92,478.1661553677586,-5.923880922600716,0.00041826464992679154,-3.0250444361020605,1
47000.0,426.0,56000.025663479784,233.65891709848452,10,0.2,15.6,-9000.025663479784,192.34108290151548,-2.2222158858255284e-05,0.08110591706963488,1
18000.0,90.0,15484.823204296534,51.00387054561956,8,0.665,6.48,2515.1767957034663,38.99612945438044,0.000264394932742536,0.1661703334278415,1
18000.0,90.0,20473.883102009866,103.52077692369977,14,0.95,76.8,-2473.883102009866,-13.52077692369977,-0.0003840116776787875,-5.680147384543353,0
17120.0,114.1,15785.448999412332,62.4133580001502,8,0.3,59.67,1334.5510005876677,51.6866419998498,0.00022479470596710105,1.154456868095949,1
8000.0,50.0,3689.7861052056096,24.76954671950735,13,0.165,19.2,4310.21389479439,25.23045328049265,3.828116283532834e-05,0.760985108969869,1
47000.0,426.0,51658.26744388858,401.1902566954182,6,0.525,80.41,-4658.267443888581,24.809743304581787,-0.00011270284637724638,3.241065244882436,0
8000.0,50.0,4141.5219257552835,10.50591281627451,9,0.35,30.94,3858.4780742447165,39.49408718372549,9.070934010109723e-05,0.7834083890244007,1
23500.0,158.4,23122.451033377798,62.908165185206016,7,2.0,218.75,377.548966622202,95.49183481479399,0.005297326099435449,2.2907717516737733,1
20840.0,138.9,4753.367696219092,50.34878490110761,14,0.55,46.92,16086.632303780909,88.5512150988924,3.4189878252923167e-05,0.5298628530137925,1
24020.0,160.1,16691.349278000846,50.730887181379266,6,0.8,80.0,7328.6507219991545,109.36911281862072,0.00010916061226514701,0.7314679364840894,1
20500.0,136.7,23161.408933045925,84.53623006897274,8,1.86,387.0,-2661.4089330459246,52.16376993102725,-0.0006988779430337856,7.418942171794,0
15000.0,90.0,6627.162796489768,13.56383965826864,11,1.65,72.0,8372.837203510233,76.43616034173137,0.0001970658164846663,0.9419625310342556,1
25000.0,166.67,1660.9416515168284,121.28866131938713,9,0.15,45.0,23339.058348483173,45.381338680612856,6.426994515111687e-06,0.9915969937578603,1
111000.0,704.6,22602.661195456927,692.2003344024045,14,0.55,30.0,88397.33880454308,12.399665597595572,6.221906761355033e-06,2.4194198903555457,1
17120.0,114.1,4762.9486187408465,7.989654453617133,10,0.371,51.2,12357.051381259153,106.11034554638286,3.0023343637839003e-05,0.48251656569248413,1
70000.0,475.0,26596.424479279798,467.03595626403455,4,6.9,175.76,43403.5755207202,7.964043735965447,0.00015897307807157668,22.06918793490345,1
47000.0,426.0,47233.62243373274,345.85849907119945,0,0.35,29.64,-233.62243373273668,80.14150092880055,-0.0014981438036834368,0.3698458262777857,1
24020.0,160.1,23167.772816157005,121.48986626096917,7,11.6,1040.0,852.2271838429951,38.61013373903083,0.013611394011254234,26.93593293650613,1
39000.0,265.0,33964.96860604773,246.36287815033927,7,1.5,105.0,5035.0313939522675,18.63712184966073,0.000297912740227158,5.633916825413394,1
26300.0,175.0,16348.57080202444,56.43765609987859,6,0.102,15.6,9951.42919797556,118.56234390012142,1.0249784022027738e-05,0.13157634502878346,1
26300.0,175.0,26842.930721449884,112.3612867674157,6,0.7,31.5,-542.930721449884,62.638713232584294,-0.001289298935635775,0.5028838855637603,0
24400.0,162.8,12848.380967090585,186.61456689977797,7,0.4,3.52,11551.619032909415,-23.814566899777958,3.462718072902271e-05,-0.1478086988783961,1
22640.0,150.9,11451.16659540837,111.60137328674715,3,4.117,441.0,11188.83340459163,39.29862671325286,0.00036795614437717207,11.221765890091872,1
58000.0,438.0,67183.6027714624,497.9822727764847,7,0.2,29.92,-9183.602771462407,-59.982272776484706,-2.1777945431532394e-05,-0.49881405144994456,0
24400.0,162.8,16951.434315405633,157.98214371353885,3,0.55,61.88,7448.565684594367,4.817856286461165,7.383971937895478e-05,12.843883975951556,1
17120.0,114.1,5531.349898463082,37.66646321924305,8,6.7,270.0,11588.650101536918,76.43353678075695,0.0005781518935094326,3.5324807386840034,1
31140.0,207.6,222.30034290618875,74.47731710296466,5,2.4,126.0,30917.69965709381,133.12268289703533,7.762543871441335e-05,0.9464953403242349,1
111000.0,704.6,101040.4689913227,142.42372855090858,4,0.7,440.51,9959.531008677295,562.1762714490915,7.028443400797053e-05,0.7835798513532798,1
24400.0,162.8,3549.639846325862,23.5490361061002,2,0.2,30.8,20850.360153674137,139.2509638938998,9.592160447893508e-06,0.22118338658168438,1
70000.0,475.0,26692.88529494906,113.42940697062609,7,4.442,861.84,43307.11470505094,361.5705930293739,0.00010256975164820567,2.3836009184142455,1
24400.0,162.8,17997.08050093895,100.14594105672482,5,0.6,114.0,6402.919499061049,62.65405894327519,9.370725338562812e-05,1.819514970030859,1
15000.0,90.0,12366.680183353956,56.37443315051259,9,0.15,7.04,2633.3198166460443,33.62556684948741,5.696231767779987e-05,0.20936449405143112,1
25900.0,172.5,16740.13787950819,144.59902440937893,14,0.92,132.0,9159.862120491809,27.900975590621073,0.00010043819304238232,4.731017194730447,1
23640.0,157.6,15705.484040202784,8.20942343738416,6,3.0,83.49,7934.515959797216,149.39057656261582,0.00037809489763740754,0.5588705885082067,1
9450.0,63.0,11075.742560412311,33.7600291321726,1,0.875,279.68,-1625.742560412311,29.239970867827402,-0.0005382155956575951,9.564988682760346,0
24400.0,162.8,18530.957953348367,58.23965925820313,0,0.4,40.48,5869.042046651633,104.56034074179688,6.815422291275816e-05,0.38714487085325344,1
47000.0,426.0,54394.580468177934,362.23578135211415,5,0.613,137.75,-7394.580468177934,63.764218647885855,-8.289855019103541e-05,2.160302451134399,0
24400.0,162.8,1761.46033120749,104.17090408340985,0,1.8,325.5,22638.53966879251,58.62909591659016,7.951042895235025e-05,5.551850823543794,1
39000.0,265.0,40314.28830064895,234.23921237719833,3,0.4,90.0,-1314.28830064895,30.760787622801672,-0.00030434722739816,2.925802751795733,0
43500.0,390.0,2311.2234788155856,348.4159562851245,12,0.1,24.0,41188.776521184416,41.58404371487552,2.4278458464562466e-06,0.5771444351928248,1
24400.0,162.8,25166.23412345823,162.8407964141088,14,0.525,55.08,-766.2341234582309,-0.04079641410879731,-0.000685169172988141,-1350.151756104427,0
24400.0,162.8,6712.436220390171,155.92623477175226,9,0.2,17.6,17687.56377960983,6.873765228247748,1.1307379720617715e-05,2.560459494195887,1
23500.0,158.4,24185.049962346515,126.27172483526584,10,1.85,252.0,-685.0499623465148,32.12827516473416,-0.0027005329602000014,7.843558076626896,0
20500.0,150.0,22593.949430892062,75.01508371920399,4,1.2,37.0,-2093.949430892062,74.98491628079601,-0.0005730797424567493,0.4934325640641318,1
39000.0,265.0,40926.96067541684,61.87614342459617,1,2.9,103.35,-1926.9606754168417,203.12385657540383,-0.0015049606556592704,0.508802861631526,0
24400.0,162.8,11131.80989896554,110.1841154328975,7,3.45,924.0,13268.19010103446,52.61588456710251,0.00026002039264353007,17.561236308027105,1
17120.0,114.1,9224.534316106388,44.02875264627764,10,2.2,297.92,7895.465683893612,70.07124735372236,0.00027864094251074494,4.251672504763842,1
24020.0,160.1,7335.01042684029,30.969241061107,14,4.3,58.87,16684.98957315971,129.130758938893,0.0002577166728746102,0.4558944749326833,1
17120.0,114.1,13517.258419193404,34.532819154034094,3,0.35,29.64,3602.741580806596,79.56718084596591,9.714823893211135e-05,0.3725153928083072,1
47000.0,426.0,40470.00996334403,27.568212341637345,12,0.1,19.36,6529.990036655967,398.4317876583627,1.5313959044858886e-05,0.0485905004346938,1
35000.0,187.0,12001.107122323494,55.457032992467425,6,0.8,78.0,22998.892877676506,131.54296700753258,3.4784283061804354e-05,0.5929621414314862,1
26300.0,175.0,15739.40555571444,113.4920997941736,12,0.15,37.44,10560.59444428556,61.5079002058264,1.4203745894906769e-05,0.6087022848448852,1
91190.0,607.9,59859.10311629426,652.0120490396027,13,0.2,3.52,31330.89688370574,-44.112049039602766,6.383475096036288e-06,-0.07979679376572646,1
17120.0,114.1,7541.692741530529,88.8969590574152,11,0.35,19.36,9578.307258469471,25.203040942584792,3.654090336828326e-05,0.7681612419684948,1
140000.0,858.0,86965.08692164054,556.9675350063927,8,1.582,336.35,53034.91307835946,301.0324649936073,2.9829406859454156e-05,1.117321345688816,1
39000.0,265.0,43448.595888243195,197.74101173600806,10,0.2,10.24,-4448.595888243195,67.25898826399194,-4.4958005867316594e-05,0.15224730719351043,1
91190.0,607.9,87909.54791453411,531.3840735853364,13,0.6,56.32,3280.4520854658913,76.51592641466357,0.00018290161971132283,0.7360559023846687,1
24400.0,162.8,27365.35055544486,152.46395002325679,14,0.2,65.61,-2965.35055544486,10.336049976743226,-6.744565147625245e-05,6.347685411732845,0
140000.0,858.0,130521.17118742653,549.5474273320069,12,1.15,76.8,9478.828812573469,308.4525726679931,0.0001213230054701722,0.24898479233525433,1
35000.0,187.0,36366.75821315912,130.29365055064764,5,0.5,23.04,-1366.758213159119,56.70634944935236,-0.0003658291536512017,0.40630369998115684,0
25900.0,172.5,28097.13306459073,74.78043070098956,13,0.299,20.02,-2197.133064590729,97.71956929901044,-0.00013608643233985586,0.20487196104875557,1
24400.0,162.8,4302.289530439905,8.43375307513129,12,0.9,60.5,20097.710469560094,154.36624692486873,4.478122029463779e-05,0.39192505365192154,1
47000.0,426.0,16547.447642010644,132.13636273199708,4,9.95,594.88,30452.552357989356,293.8636372680029,0.00032673780124255615,2.0243402807715563,1
18000.0,90.0,20447.197986076342,78.75707032398455,11,0.8,68.64,-2447.197986076342,11.24292967601545,-0.00032690448622408594,6.105169726469074,0
91190.0,607.9,73426.56745905567,670.6253065101711,3,0.1,8.36,17763.432540944326,-62.725306510171094,5.629542587778158e-06,-0.1332795421561462,1
103000.0,550.0,112984.62857639941,477.2754608084331,3,2.25,231.0,-9984.62857639941,72.72453919156692,-0.0002253463895035269,3.17636934371139,0
19530.0,130.17,13824.293354764097,151.9473662441687,10,15.05,900.0,5705.706645235903,-21.777366244168718,0.0026377100915148865,-41.327313470163304,1
31140.0,207.6,36390.1421944557,107.84288572187472,1,2.85,45.0,-5250.1421944557005,99.75711427812527,-0.000542842440258575,0.4510956423964236,0
17120.0,114.1,1175.246532829918,61.96702814164711,5,0.6,68.75,15944.753467170081,52.13297185835288,3.762993270468293e-05,1.3187431337705633,1
26400.0,176.0,8301.511658406285,29.95631861362045,11,0.7,32.48,18098.488341593715,146.04368138637955,3.867726335754747e-05,0.22239921281955552,1
24020.0,160.1,25492.264326953285,25.254880656867794,7,0.4,27.3,-1472.2643269532855,134.8451193431322,-0.0002716903432004315,0.20245448949529166,1
17120.0,114.1,18776.368266223464,102.94015640513831,2,0.169,19.2,-1656.3682662234642,11.159843594861684,-0.0001020304503221087,1.7204540651793876,0
58000.0,438.0,56662.12831312744,305.1231736864102,12,0.29,15.64,1337.8716868725605,132.8768263135898,0.0002167621922406837,0.1177029909292577,1
43500.0,390.0,31378.118855950677,268.42936208329854,4,0.15,48.64,12121.881144049323,121.57063791670146,1.2374317006173687e-05,0.40009660583693624,1
23640.0,157.6,21315.358322885375,79.76456532834715,1,0.2,24.15,2324.641677114625,77.83543467165285,8.603476479102268e-05,0.31026999195939836,1
23500.0,158.4,7834.929634100316,153.1373790708253,12,0.5,27.6,15665.070365899683,5.262620929174716,3.1918145803960175e-05,5.244534069033576,1
22640.0,150.9,12857.657572712375,91.98859429253889,13,0.25,40.0,9782.342427287625,58.911405707461114,2.555625115688798e-05,0.6789856538077542,1
24020.0,160.1,18954.95083063736,131.84934600696437,11,11.8,529.92,5065.049169362639,28.250653993035627,0.0023296911052800625,18.75779517786884,1
23500.0,158.4,25643.550152878932,172.33496997508263,8,3.7,34.5,-2143.550152878932,-13.934969975082623,-0.0017261084359312796,-2.4757859211376854,0
23500.0,158.4,7717.254262285258,13.736709005092786,8,0.65,19.6,15782.745737714742,144.66329099490721,4.1184215393241984e-05,0.1354870315040944,1
20500.0,136.7,19610.206984201104,98.37445956099411,11,1.45,315.0,889.7930157988958,38.32554043900588,0.0016295924699617167,8.21906196684304,1
26400.0,176.0,29168.740219762713,54.573758954862875,7,0.6,60.0,-2768.7402197627125,121.42624104513712,-0.0002167050544988025,0.4941271259774022,0
26300.0,175.0,15671.099619883185,20.60548304973431,4,1.0,120.0,10628.900380116815,154.39451695026568,9.408310964853794e-05,0.7772296684695437,1
8000.0,50.0,2897.0208685387083,20.268581453767315,13,11.1,617.76,5102.979131461292,29.731418546232685,0.002175199959057288,20.77801899231136,1
47000.0,426.0,7437.681318434121,444.1510659694754,6,0.5,132.0,39562.31868156588,-18.151065969475383,1.2638288569783384e-05,-7.272300563189224,1
20400.0,136.0,18177.22348063076,11.925631007642979,0,0.4,40.96,2222.7765193692394,124.07436899235702,0.00017995511304643146,0.33012458578289083,1
8000.0,50.0,8363.64715583356,26.050197382106603,0,0.3,27.72,-363.64715583355974,23.949802617893397,-0.0008249755181978782,1.1574207639552339,0
15000.0,90.0,11416.781828958463,36.38651567074922,9,0.333,14.4,3583.218171041537,53.61348432925078,9.2933219249185e-05,0.26858914154837754,1
19530.0,130.17,11215.451526572508,150.4070398902843,11,0.1,22.08,8314.548473427492,-20.237039890284308,1.2027111310681921e-05,-1.0910687141388302,1
23500.0,158.4,21857.56054424596,63.861730033320754,10,1.4,450.0,1642.43945575404,94.53826996667925,0.0008523906280033151,4.759977048433708,1
13040.0,86.9,3911.6124819902957,48.608509437283445,6,0.15,28.0,9128.387518009704,38.29149056271656,1.6432255936508794e-05,0.7312329412433461,1
39000.0,265.0,42230.85457686033,265.20501575805963,5,2.8,275.4,-3230.854576860329,-0.20501575805963057,-0.0008666437731120724,-1343.317927970323,0
22640.0,150.9,426.42101164622784,79.50013673221258,7,0.15,17.82,22213.578988353773,71.39986326778742,6.7526264035115635e-06,0.24958030638777595,1
20500.0,136.7,21161.532072363625,98.48872768111258,6,0.15,15.84,-661.532072363625,38.21127231888741,-0.000226746376318238,0.4145373504779403,0
23500.0,158.4,16288.11116829833,179.37186469380245,11,10.9,196.56,7211.88883170167,-20.971864693802445,0.0015113932359266157,-9.37255757856594,1
35000.0,187.0,41941.63451882943,118.3912602113582,0,8.9,75.9,-6941.634518829429,68.6087397886418,-0.001282118782995641,1.1062730364607607,0
23500.0,158.4,24229.938210012442,52.09709612557538,8,0.45,31.68,-729.9382100124421,106.30290387442463,-0.0006164905391222362,0.29801631514607724,1
23500.0,158.4,26250.345054199854,167.4209483212685,10,0.513,58.52,-2750.3450541998536,-9.020948321268492,-0.00018652205089799795,-6.487123570939015,0
24400.0,162.8,5425.537651098666,5.742661553924016,5,1.1,246.96,18974.462348901332,157.057338446076,5.797265712805402e-05,1.5724193525180092,1
24020.0,160.1,13228.570944537452,2.035554120938423,4,0.95,42.35,10791.429055462548,158.06444587906157,8.80328263318456e-05,0.2679286888113611,1
22640.0,150.9,18072.3531143939,96.3523043957986,9,0.3,12.35,4567.6468856061,54.54769560420141,6.567933280475388e-05,0.2264073603256195,1
117000.0,625.0,44225.768516637465,55.28737182108143,1,0.15,19.04,72774.23148336253,569.7126281789185,2.0611691383128037e-06,0.03342035795738079,1
24400.0,162.8,4657.122905869582,64.86956566219953,8,0.6,36.0,19742.877094130417,97.93043433780048,3.039070734771428e-05,0.36760788283868934,1
20400.0,136.0,24176.54270026099,64.43740585376979,8,0.1,12.32,-3776.5427002609904,71.56259414623021,-2.6479245162399044e-05,0.17215697634812502,1
13040.0,86.9,13469.670279679212,82.31073441684133,13,3.0,83.49,-429.6702796792124,4.589265583158678,-0.0069820980153011015,18.192449378814665,0
8000.0,50.0,2336.874243037051,28.195153925545675,1,1.1,157.5,5663.125756962949,21.804846074454325,0.0001942390204655591,7.223164623086057,1
70000.0,475.0,21860.949441627024,517.2088096669071,0,0.3,19.36,48139.050558372976,-42.20880966690709,6.231946756614794e-06,-0.45867203106300397,1
20500.0,136.7,10657.285442410624,57.145026673976524,1,3.2,560.0,9842.714557589376,79.55497332602346,0.00032511356302692714,7.039157573039613,1
23500.0,158.4,10016.87651985486,66.69800163497763,5,0.4,17.6,13483.12348014514,91.70199836502238,2.966671636281918e-05,0.1919260225716858,1
45000.0,300.0,33207.2035740294,297.52947267343666,10,2.3,220.5,11792.796425970599,2.4705273265633423,0.00019503431728371123,89.2521642553798,1
23500.0,158.4,17454.653644544145,177.71866244270288,9,0.6,25.6,6045.346355455855,-19.318662442702873,9.924989646941519e-05,-1.3251435704242203,1
58000.0,438.0,44215.423493127135,155.15413145113658,4,0.4,28.16,13784.576506872865,282.84586854886345,2.901793898213309e-05,0.09955952351333587,1
58000.0,438.0,55951.592373889325,390.8103198804533,9,4.55,235.2,2048.4076261106748,47.18968011954672,0.002221237579757442,4.984140481987203,1
23000.0,125.0,21784.9277599691,90.89099553159025,2,1.95,272.16,1215.0722400308987,34.10900446840975,0.0016048428514386678,7.9791244647124815,1
43500.0,390.0,16464.509376049387,61.972571950391526,12,1.15,77.76,27035.490623950613,328.0274280496085,4.253667950596331e-05,0.23705334710970205,1
58000.0,438.0,5067.4194160684165,403.50599442579755,0,5.55,120.0,52932.58058393159,34.49400557420245,0.0001048503575429294,3.478865226683937,1
23020.0,153.9,7119.501172142078,125.0722278504473,9,0.2,11.52,15900.498827857922,28.8277721495527,1.2578221737107937e-05,0.39961463343826636,1
9450.0,63.0,4567.025560488331,2.8525509725673412,5,0.2,14.08,4882.974439511669,60.14744902743266,4.095864158958054e-05,0.23409138697614365,1
111000.0,704.6,105194.77966494502,389.896139676432,9,1.15,58.0,5805.220335054983,314.703860323568,0.00019809756278458472,0.18430024898984743,1
91190.0,607.9,70293.03315286127,254.62097061035274,11,1.1,40.32,20896.966847138727,353.27902938964723,5.263921831306231e-05,0.11413074802523453,1
13040.0,86.9,7214.515045594897,55.08547507684488,3,8.8,184.8,5825.484954405103,31.814524923155126,0.001510603849699248,5.808667413318253,1
24020.0,160.1,3367.4681142802497,8.843804345548575,9,0.85,25.6,20652.53188571975,151.25619565445143,4.115718134039428e-05,0.16924926426970688,1
58000.0,438.0,37709.2811308505,508.24935281120975,8,0.175,35.2,20290.718869149503,-70.24935281120975,8.62463282449049e-06,-0.5010722389951378,1
31140.0,207.6,1600.4215062216363,85.90947802437337,5,0.14,16.83,29539.578493778365,121.69052197562662,4.739404119281778e-06,0.1383016490394316,1
23640.0,157.6,8045.713543173345,32.5369763972776,12,0.05,3.52,15594.286456826656,125.0630236027224,3.2063025220949034e-06,0.028145808972569627,1
9450.0,63.0,11222.457311396547,54.214159644422196,9,2.35,180.0,-1772.457311396547,8.785840355577804,-0.0013258429335453168,20.48750856236719,0
23020.0,153.9,9828.650083700079,84.87132587534457,3,0.6,45.76,13191.349916299921,69.02867412465544,4.5484351773060334e-05,0.6629129114438934,1
18000.0,90.0,8193.05623340433,40.63594934787873,13,0.15,80.0,9806.94376659567,49.36405065212127,1.529528500975334e-05,1.6206125170554602,1
26400.0,176.0,11867.962332936348,165.97167628354612,7,0.7,112.8,14532.037667063652,10.028323716453883,4.8169431981198045e-05,11.24813996249288,1
58000.0,438.0,41162.44997889345,66.1684679255068,3,0.566,218.88,16837.550021106552,371.8315320744932,3.361534185536973e-05,0.5886536792352931,1
23500.0,158.4,11018.055826062397,38.56337942253151,10,3.95,192.0,12481.944173937603,119.8366205774685,0.00031645711153965693,1.602181348844864,1
25900.0,172.5,15801.743709716427,66.54411186869196,9,0.297,35.64,10098.256290283573,105.95588813130804,2.9411018242462215e-05,0.3363663906952108,1
24020.0,160.1,25783.23387682491,48.076546379270674,0,0.45,83.16,-1763.23387682491,112.02345362072933,-0.0002552128825164911,0.7423445409851849,0
9450.0,63.0,2543.803228874375,47.04824845998382,10,0.4,24.48,6906.196771125626,15.951751540016183,5.791899842970821e-05,1.5346276177862002,1
