Max_Weight_kg,Max_Volume_m,current_weight,current_volume,num_items_on_aircarft,item_weight,item_volume,weight_left,volume_left,weight_ratio,volume_ratio,label,DMV_FLAG
23500.0,158.4,7660.84691421947,122.50424730996275,3,0.475,0.003744,15839.15308578053,35.895752690037256,2.998897715032746e-05,0.00010430203060589684,1,1
26300.0,175.0,6449.548795891324,64.15585269876689,11,1.9,0.007803,19850.45120410868,110.84414730123311,9.571570844248714e-05,7.039613835810577e-05,1,1
117000.0,625.0,130089.322712623,735.5873625607219,4,2.15,0.009261,-13089.322712623005,-110.58736256072189,-0.0001642560159427387,-8.374374674736155e-05,0,1
24400.0,162.8,11797.560286174124,70.78409099401935,6,2.45,0.027,12602.439713825876,92.01590900598066,0.00019440680181296555,0.0002934275170266219,1,1
22640.0,150.9,12216.118152178165,105.88255910682372,8,2.9,0.0405,10423.881847821835,45.017440893176285,0.0002782072976323858,0.0008996512972928159,1,1
58000.0,438.0,54228.225369352,199.86771088539516,6,0.1,0.008096,3771.7746306479967,238.13228911460484,2.651271875072428e-05,3.399790929698646e-05,1,1
39000.0,265.0,22832.08369467737,119.7078371213356,5,0.2,0.000627,16167.91630532263,145.29216287866439,1.2370177839292004e-05,4.315442645094176e-06,1,1
26300.0,175.0,13153.426213218012,95.8854591462707,4,1.6,0.0165,13146.573786781988,79.1145408537293,0.0001217047137777441,0.0002085583713611839,1,1
13040.0,86.9,11921.325056014084,46.15378229270453,3,0.8,0.00308,1118.674943985916,40.74621770729548,0.0007151317758440295,7.558983625267137e-05,1,1
43500.0,390.0,405.9228087065623,172.1338332433646,14,0.8,0.01215,43094.077191293436,217.8661667566354,1.856403599107733e-05,5.576818156351839e-05,1,1
43500.0,390.0,5682.569508780181,10.357126455491372,8,0.15,0.000627,37817.43049121982,379.64287354450863,3.966424953986747e-06,1.6515521350223357e-06,1,1
31140.0,207.6,141.6686637649943,204.65528105964506,3,0.8,0.00126,30998.331336235005,2.9447189403549316,2.580784079299923e-05,0.000427884493439512,1,1
26400.0,176.0,25452.278539395353,118.3768614151153,14,0.1,0.002128,947.7214606046473,57.6231385848847,0.00010551623451755927,3.6929608753185717e-05,1,1
23020.0,153.9,8148.494005693528,153.21357905977703,9,8.656,0.14592,14871.505994306472,0.6864209402229733,0.0005820526853656839,0.2125806176192448,1,1
24400.0,162.8,10391.691715149394,117.15888861183802,11,0.2,0.023625,14008.308284850606,45.64111138816199,1.42772414711928e-05,0.0005176254206750591,1,1
24020.0,160.1,5225.350629322013,38.54752507369491,6,1.1,0.0033,18794.649370677987,121.55247492630508,5.852729562795733e-05,2.7148768257100137e-05,1,1
13040.0,86.9,10438.32197210753,9.299065181152033,4,0.25,0.003872,2601.6780278924707,77.60093481884797,9.609182889799186e-05,4.989630549093914e-05,1,1
24400.0,162.8,8389.639775803795,167.08448061268135,4,1.1,0.00625,16010.360224196205,-4.284480612681335,6.870551221382776e-05,-0.0014587535862000736,1,1
24400.0,162.8,12356.615251335872,189.066385655769,11,0.002,0.006292,12043.384748664128,-26.266385655769,1.6606627136576177e-07,-0.00023954571908007375,1,1
22640.0,150.9,1287.3819871183669,71.70722441424081,8,0.05,0.000612,21352.618012881634,79.1927755857592,2.3416332352077066e-06,7.7279775553425e-06,1,1
25900.0,172.5,8180.1710962193265,45.67642984747819,3,0.2,0.002816,17719.828903780675,126.82357015252181,1.1286790695029879e-05,2.220407432474358e-05,1,1
23000.0,125.0,6084.7787108322,69.17296427322971,11,0.6,0.001144,16915.2212891678,55.82703572677029,3.547101097333903e-05,2.0491863209558944e-05,1,1
19530.0,130.17,22737.21478647503,80.66770024117409,1,2.8,0.040467,-3207.2147864750295,49.5022997588259,-0.0008730316449901512,0.000817477155196368,1,1
25900.0,172.5,28979.93545507875,137.31499977710752,3,0.3,0.000352,-3079.9354550787502,35.185000222892484,-9.74046386597845e-05,1.0004262832623624e-05,1,1
47000.0,426.0,6930.543945152535,313.5243618623572,11,1.7,0.032,40069.45605484746,112.47563813764282,4.2426330859859865e-05,0.0002845060516690177,1,1
45000.0,300.0,42104.115081658645,6.090785037357769,7,2.9,0.019881,2895.884918341355,293.90921496264224,0.0010014210097339024,6.764333651424868e-05,1,1
23000.0,125.0,23597.64539121352,9.744138987345135,14,0.3,0.001152,-597.6453912135185,115.25586101265486,-0.0005019699054197007,9.995153217226494e-06,1,1
22640.0,150.9,198.55373894453044,178.6528302918444,3,1.35,0.024,22441.44626105547,-27.75283029184439,6.015655070692178e-05,-0.0008647766952918484,1,1
24020.0,160.1,5757.497308996827,18.127442766652905,1,0.195,0.002944,18262.502691003174,141.9725572333471,1.0677616495869816e-05,2.0736401714768152e-05,1,1
39000.0,265.0,13366.837967886902,38.028990524280886,6,1.105,0.022372,25633.162032113098,226.97100947571911,4.310822045959657e-05,9.856765387398806e-05,1,1
58000.0,438.0,66217.67874704329,264.5051116929455,10,1.75,0.004096,-8217.67874704329,173.4948883070545,-0.00021295551384782513,2.360876459450527e-05,1,1
24400.0,162.8,15536.501361910434,58.979366715910324,10,20.0,0.035991,8863.498638089566,103.8206332840897,0.0022564453174050854,0.0003466651908667404,1,1
17120.0,114.1,12711.709341410973,45.685431847724686,5,1.05,0.0315,4408.290658589027,68.41456815227531,0.0002381875609123035,0.0004604282448945655,1,1
13040.0,86.9,11128.51353246845,35.58858372585064,13,0.85,0.00513,1911.4864675315494,51.311416274149366,0.0004446801031518631,9.997774905711849e-05,1,1
103000.0,550.0,102945.80922150287,638.3673131310318,7,2.4,0.005984,54.1907784971263,-88.36731313103178,0.044287977074167574,-6.771734768991134e-05,1,1
20400.0,136.0,647.3436918067187,138.838413964698,8,0.65,0.00495,19752.65630819328,-2.838413964697992,3.290696652771086e-05,-0.0017439322824283543,1,1
26400.0,176.0,30368.25439423695,201.86997677264443,8,0.119,0.00221,-3968.2543942369484,-25.869976772644435,-2.998799678841416e-05,-8.542721568131154e-05,0,1
24020.0,160.1,22260.69885608921,108.12768876047846,10,0.3,0.00456,1759.3011439107904,51.97231123952153,0.00017052225587860467,8.773902494437066e-05,1,1
24400.0,162.8,20325.83143767929,151.8921865734091,2,13.3,0.0784,4074.1685623207086,10.907813426590906,0.0032644697423023774,0.00718750768337951,1,1
26400.0,176.0,25624.4372942174,84.30892595368194,0,0.7,0.008736,775.5627057825986,91.69107404631806,0.0009025704741579587,9.527644861385887e-05,1,1
58000.0,438.0,5487.694695080991,37.43770281197659,1,0.81,0.00192,52512.305304919006,400.5622971880234,1.542495602280671e-05,4.793261893805978e-06,1,1
20840.0,138.9,9395.659031260657,25.029057577391725,1,1.35,0.005,11444.340968739343,113.87094242260828,0.00011796223160159372,4.390935781961112e-05,1,1
24400.0,162.8,18852.675147927657,68.63601008407322,14,0.2,0.000352,5547.324852072343,94.16398991592679,3.605341408647297e-05,3.7381593173369113e-06,1,1
24020.0,160.1,25325.489217939965,4.132170142729663,5,0.15,0.00108,-1305.4892179399649,155.96782985727032,-0.0001148994553563578,6.924504842208983e-06,1,1
20840.0,138.9,4016.191346076416,105.930824348455,2,1.7,0.025947,16823.808653923585,32.969175651545,0.00010104727382895461,0.0007870078247399629,1,1
17120.0,114.1,4937.803847780461,130.24919590470992,9,12.8,0.051597,12182.196152219538,-16.149195904709927,0.0010507136676351405,-0.003195019956378859,1,1
24400.0,162.8,15815.20831159022,47.747978828315595,2,0.4,0.0075,8584.79168840978,115.05202117168442,4.6594025163527384e-05,6.518790246735735e-05,1,1
47000.0,426.0,52437.83039081837,243.91091503235245,2,0.5,0.015625,-5437.830390818373,182.08908496764755,-9.194843607777556e-05,8.58096459596494e-05,1,1
140000.0,858.0,63353.698660890295,1008.5614354447931,10,27.05,0.162,76646.3013391097,-150.56143544479312,0.0003529198347088993,-0.0010759727455931028,1,1
24020.0,160.1,12671.82240930494,184.83100308864948,4,8.9,0.024624,11348.17759069506,-24.731003088649487,0.0007842668946697916,-0.0009956733621926872,1,1
19530.0,130.17,15345.907729187435,79.51970044827578,9,5.3,0.00765,4184.092270812565,50.6502995517242,0.0012667024663163124,0.0001510356289433624,1,1
26300.0,175.0,9894.258811622674,159.24445942243378,2,13.699,0.070702,16405.741188377324,15.755540577566222,0.0008350125630940752,0.004487436985388694,1,1
26300.0,175.0,30121.795323343704,87.30254759671709,3,0.94,0.0336,-3821.795323343704,87.69745240328291,-0.00024595770330880723,0.00038313541267256685,1,1
24400.0,162.8,29192.697664746902,66.55684072048885,10,0.3,0.001104,-4792.697664746902,96.24315927951116,-6.259522737461011e-05,1.1470945018781001e-05,1,1
20840.0,138.9,16080.298822941639,153.31320546232251,2,0.4,0.0019,4759.701177058361,-14.413205462322509,8.403888921513623e-05,-0.0001318235653262799,1,1
24400.0,162.8,9994.502100637936,148.35023692209555,8,0.2,0.000416,14405.497899362064,14.449763077904464,1.3883588153865425e-05,2.8789397374045515e-05,1,1
24400.0,162.8,27500.453978828435,152.73338608653162,6,1.45,0.015876,-3100.4539788284346,10.066613913468387,-0.00046767344729805774,0.0015770942006293582,1,1
24400.0,162.8,22469.825890630247,79.47654201390374,6,0.9,0.003125,1930.1741093697528,83.32345798609627,0.00046627917925372644,3.7504443982833834e-05,1,1
26300.0,175.0,28377.824726079612,105.22897335898321,1,0.5,0.006555,-2077.8247260796124,69.77102664101679,-0.00024063627406341616,9.395017131934095e-05,1,1
20840.0,138.9,2075.3122535222296,52.65672199581344,2,0.8,0.004913,18764.68774647777,86.24327800418656,4.263327004242481e-05,5.6966757951787816e-05,1,1
24400.0,162.8,6478.554316405429,110.2399847362457,9,3.4,0.02688,17921.44568359457,52.56001526375431,0.0001897168375720196,0.0005114153668657939,1,1
103000.0,550.0,64205.07840865416,115.63054709358576,10,0.2,0.01056,38794.92159134584,434.36945290641427,5.155313937777351e-06,2.431110177069489e-05,1,1
117000.0,625.0,38609.95935115023,196.18745152260053,2,0.75,0.002112,78390.04064884977,428.81254847739945,9.567541919643556e-06,4.925228990088857e-06,1,1
25900.0,172.5,3866.423529543231,194.44562202986896,5,0.3,0.00288,22033.57647045677,-21.945622029868957,1.3615583488619413e-05,-0.00013123347004307572,1,1
24400.0,162.8,26771.196577967985,30.816675954694883,1,1.05,0.008512,-2371.196577967985,131.98332404530512,-0.0004428144044230276,6.44929955892393e-05,1,1
103000.0,550.0,36375.288415928066,528.7241230451718,2,0.25,0.013986,66624.71158407193,21.275876954828163,3.752361459468074e-06,0.0006573641769187785,1,1
117000.0,625.0,11867.130735197055,379.59067459748655,10,0.6,0.006,105132.86926480294,245.40932540251345,5.707063872508279e-06,2.4448948570760385e-05,1,1
20500.0,136.7,5425.935899935239,59.1461134071151,0,0.5,0.00224,15074.064100064761,77.55388659288488,3.3169555114515024e-05,2.8883142670535926e-05,1,1
22640.0,150.9,1688.0705478664884,51.121444120851365,10,0.35,0.001596,20951.92945213351,99.77855587914864,1.670490542567453e-05,1.5995420758921864e-05,1,1
117000.0,625.0,44914.256055134036,301.1508328855192,9,1.1,0.006118,72085.74394486597,323.8491671144808,1.5259605294856417e-05,1.8891510623974445e-05,1,1
24400.0,162.8,13562.40028922987,192.3966751912552,5,0.35,0.00288,10837.59971077013,-29.5966751912552,3.229497391566178e-05,-9.730823069474951e-05,1,1
22640.0,150.9,20185.001207037338,76.59633958190699,2,0.25,0.0036,2454.9987929626623,74.30366041809302,0.00010183304391627421,4.844983317502301e-05,1,1
23640.0,157.6,14766.95045917744,133.2725003929611,4,1.6,0.02125,8873.04954082256,24.327499607038902,0.00018032131934556445,0.0008734970494195174,1,1
20500.0,136.7,23926.793292357746,54.45505703805336,8,7.5,0.036,-3426.7932923577464,82.24494296194663,-0.0021886350772644322,0.0004377168767560544,1,1
20500.0,150.0,21751.31953813174,116.44420742904674,0,4.2,0.006,-1251.3195381317382,33.55579257095326,-0.0033564568244712277,0.00017880667871296454,1,1
70000.0,475.0,83394.35677741237,557.2537403894984,1,1.1,0.01452,-13394.356777412366,-82.25374038949838,-8.212413767692931e-05,-0.00017652692883958804,0,1
17120.0,114.1,17872.86911777208,15.339778078900595,5,0.45,0.002304,-752.8691177720793,98.7602219210994,-0.0005977134537399696,2.3329230451825635e-05,1,1
58000.0,438.0,15756.247909435466,490.85088577291907,3,0.8,0.0024,42243.752090564536,-52.85088577291907,1.8937711741750052e-05,-4.5410781868873574e-05,1,1
45000.0,300.0,22769.875694243154,247.25463946729568,14,0.35,0.008,22230.124305756846,52.745360532704325,1.5744401388417675e-05,0.00015167210476014402,1,1
8000.0,50.0,3648.7400623409994,21.23102841884635,10,0.15,0.00198,4351.259937659001,28.76897158115365,3.4472773889538754e-05,6.882414707076067e-05,1,1
24400.0,162.8,23905.107855514954,189.62018973069385,8,0.15,0.002023,494.8921444850457,-26.82018973069384,0.00030309634405893514,-7.54282537051955e-05,1,1
24020.0,160.1,6257.065938384875,95.35732590599176,5,0.15,0.004096,17762.934061615124,64.74267409400824,8.444550853549497e-06,6.326584426813519e-05,1,1
20840.0,138.9,3141.39819404914,141.4080140075422,6,0.2,0.00726,17698.60180595086,-2.5080140075421866,1.1300327685854427e-05,-0.0028947218288611215,1,1
17120.0,114.1,18759.91333085081,30.36391823678283,11,0.6,0.00612,-1639.9133308508099,83.73608176321716,-0.00036587299406523187,7.308677213030963e-05,1,1
23020.0,153.9,14309.640370827632,160.85786802406435,1,0.6,0.004,8710.359629172368,-6.957868024064339,6.888349338890921e-05,-0.0005748888252916706,1,1
9450.0,63.0,3470.9864798793237,2.475344927253112,0,0.7,0.00512,5979.013520120676,60.52465507274689,0.00011707616942615568,8.459362402400235e-05,1,1
9450.0,63.0,1356.4219030668673,33.63078459832851,9,0.3,0.004896,8093.578096933133,29.36921540167149,3.70664243144341e-05,0.0001667051627472551,1,1
23500.0,158.4,20276.015697253988,91.63467746016318,14,1.4,0.015925,3223.984302746012,66.76532253983683,0.0004342452903301396,0.00023852202244624846,1,1
13040.0,86.9,7380.609538160835,77.15530064879628,9,3.3,0.021,5659.390461839165,9.744699351203721,0.0005831016646878395,0.0021550175216425165,1,1
20500.0,150.0,14528.359036068865,1.0494738649537338,1,0.14,0.00342,5971.640963931135,148.95052613504626,2.3444142208508425e-05,2.2960643817656655e-05,1,1
20500.0,150.0,9454.985242755465,37.648375994297055,12,0.15,0.00099,11045.014757244535,112.35162400570294,1.358078764793254e-05,8.81162154930779e-06,1,1
26300.0,175.0,19519.859520503258,83.49428838393827,1,2.55,0.095648,6780.140479496742,91.50571161606173,0.0003760984019925758,0.0010452680741509376,1,1
20840.0,138.9,20970.46346987417,83.28824663716972,9,3.7,0.008,-130.46346987416837,55.611753362830285,-0.02836042941314583,0.00014385447989655637,1,1
20500.0,136.7,18598.626793783045,140.3979511506825,4,3.6,0.021,1901.3732062169547,-3.6979511506825133,0.0018933684277950514,-0.005678821818656515,1,1
58000.0,438.0,32891.479707132,365.8418683636169,8,0.35,0.004,25108.520292868,72.15813163638308,1.3939491292343377e-05,5.543380702708412e-05,1,1
24400.0,162.8,12215.787944907886,82.49667435535022,14,0.3,0.0036,12184.212055092114,80.30332564464979,2.4622027146187085e-05,4.4830023243375184e-05,1,1
25000.0,166.67,27542.49822267702,177.73628437453803,8,1.0,0.0016,-2542.498222677019,-11.066284374538043,-0.000393313942748957,-0.00014458332087188136,0,1
24400.0,162.8,17224.506854300354,124.51055632957359,9,0.7,0.005832,7175.4931456996455,38.28944367042642,9.755427058305583e-05,0.00015231351747716667,1,1
140000.0,858.0,68257.92253613399,460.24165097093635,0,1.35,0.013824,71742.07746386601,397.75834902906365,1.8817408802541728e-05,3.4754770073311846e-05,1,1
20500.0,136.7,17289.72542787991,87.1898844518045,11,0.3,0.0048,3210.2745721200918,49.510115548195486,9.34499505157366e-05,9.694988286540293e-05,1,1
91190.0,607.9,23220.61084776067,718.4062731804559,10,0.4,0.0066,67969.38915223934,-110.50627318045588,5.885002130859029e-06,-5.972511668136132e-05,1,1
58000.0,438.0,57379.396355420155,69.03249372200357,5,0.4,0.002048,620.6036445798454,368.96750627799645,0.0006445337581384493,5.550624267998066e-06,1,1
25900.0,172.5,2822.506806367026,199.582165652467,9,0.2,0.001536,23077.493193632974,-27.082165652467012,8.666452561082894e-06,-5.671629353527619e-05,1,1
58000.0,438.0,37215.77826554983,461.60069392675774,3,0.5,0.008316,20784.22173445017,-23.600693926757742,2.4056710247042137e-05,-0.00035236253553265696,1,1
24020.0,160.1,26708.378556390806,162.80354890663892,5,0.1,0.015625,-2688.378556390806,-2.703548906638929,-3.7197142418606716e-05,-0.005779442621168537,0,1
35000.0,187.0,3886.2095580319688,206.31668971494554,2,1.6,0.015625,31113.79044196803,-19.31668971494554,5.142414271037854e-05,-0.0008088860482547799,1,1
23020.0,153.9,6977.482495242147,123.26691710450353,6,0.6,0.0064,16042.517504757852,30.63308289549647,3.740061369948032e-05,0.00020892444331864664,1,1
