Max_Weight_kg,Max_Volume_m,current_weight,current_volume,num_items_on_aircarft,item_weight,item_volume,weight_left,volume_left,weight_ratio,volume_ratio,label
17120.0,114.1,13449.28405510343,75.93044921543343,8,0.3,120.0,3670.7159448965704,38.16955078456657,8.172792567492584e-05,3.1438671503740494,1
23500.0,158.4,22502.75944544094,91.68500126891716,1,0.15,40.0,997.2405545590591,66.71499873108284,0.00015041506200668813,0.5995653175632677,1
24020.0,160.1,2329.661691828494,26.974526818433237,3,1.45,131.25,21690.338308171507,133.12547318156675,6.685004075694312e-05,0.9859119812109828,1
24400.0,162.8,4228.3418105370465,104.74340004206235,1,3.85,180.4,20171.658189462953,58.056599957937664,0.00019086185000994406,3.107312467891478,1
26300.0,175.0,17480.147115741558,105.37961493421489,4,1.75,40.96,8819.852884258442,69.62038506578511,0.0001984160079274067,0.5883334223584514,1
9450.0,63.0,10093.498056425353,36.66389346051764,0,1.0,56.0,-643.4980564253528,26.33610653948236,-0.0015540062500095653,2.126358267486809,0
13040.0,86.9,13049.75615059481,92.02361783765922,3,0.3,240.0,-9.756150594810606,-5.123617837659211,-0.030749835996731024,-46.84191023730944,0
70000.0,475.0,44023.86532428081,368.15881195101025,5,0.625,25.48,25976.134675719193,106.84118804898975,2.4060546643228984e-05,0.23848480372412076,1
24400.0,162.8,27473.09799440673,188.05210465789688,0,1.0,270.0,-3073.0979944067294,-25.252104657896865,-0.00032540452733543807,-10.69217850749497,0
24020.0,160.1,9537.249262665106,37.772359895455914,0,7.95,315.0,14482.750737334894,122.32764010454409,0.0005489288701874065,2.5750516985020058,1
103000.0,550.0,5279.648366535171,439.443426989196,2,0.15,3.52,97720.35163346483,110.55657301080402,1.534992429837888e-06,0.031838902674896676,1
9450.0,63.0,4382.147432566833,68.32392736895548,5,0.4,17.6,5067.852567433167,-5.323927368955481,7.892889435883263e-05,-3.3058308436848285,1
19530.0,130.17,16608.714446969843,18.998938501321433,13,0.35,32.76,2921.2855530301567,111.17106149867855,0.00011981026624293741,0.2946810011858023,1
9450.0,63.0,4095.1813932853406,55.975506271375295,2,8.05,563.5,5354.81860671466,7.024493728624705,0.0015033188964426183,80.21929288433321,1
103000.0,550.0,90553.71918269883,66.63887420418675,8,7.45,220.8,12446.280817301173,483.3611257958132,0.0005985723854989213,0.45680131843385247,1
26300.0,175.0,15459.429232960789,122.51430598563789,0,6.267,518.4,10840.570767039211,52.48569401436211,0.0005781060918375928,9.876976952637206,1
23500.0,158.4,25916.11777878276,157.0808062574658,8,7.25,384.75,-2416.1177787827583,1.3191937425341962,-0.003000681534098572,291.6551950934011,0
23020.0,153.9,22671.345761633547,109.03804485818141,6,1.1,340.0,348.6542383664528,44.8619551418186,0.0031549881682174123,7.5788046095267125,1
8000.0,50.0,3487.352264150783,10.593580778409038,5,1.65,123.42,4512.6477358492175,39.406419221590966,0.000365638998702799,3.1319769546683562,1
22640.0,150.9,12034.295347156854,83.10652983161995,8,4.75,205.39,10605.704652843146,67.79347016838005,0.00044787217398881287,3.0296427732674815,1
58000.0,438.0,19526.208323246323,307.3231467620542,13,22.35,218.53,38473.79167675368,130.6768532379458,0.0005809149300177559,1.6722930872064374,1
70000.0,475.0,79412.25828595147,289.9539037966796,5,0.25,77.76,-9412.258285951466,185.04609620332042,-2.656110706180957e-05,0.420219616491348,1
70000.0,475.0,69053.05572185072,291.4564688625339,6,0.214,24.3,946.9442781492835,183.54353113746612,0.00022599006584870387,0.13239366005989445,1
8000.0,50.0,8387.915282325854,27.340479322603542,10,0.55,22.88,-387.9152823258537,22.659520677396458,-0.0014178353534311868,1.009730051928831,0
24020.0,160.1,9485.348915054607,24.742255311768584,5,0.25,51.2,14534.651084945393,135.3577446882314,1.720027529534184e-05,0.3782568905803782,1
8000.0,50.0,219.67804995935404,51.35552451922131,6,0.133,11.4,7780.321950040646,-1.3555245192213121,1.7094408282450416e-05,-8.410034822965516,1
47000.0,426.0,47534.588311004096,363.84798299189276,11,11.7,86.94,-534.5883110040959,62.15201700810724,-0.021886000462506106,1.39882827277884,0
15000.0,90.0,10049.973180946687,73.22465746612352,1,0.75,51.2,4950.026819053313,16.775342533876483,0.00015151433058132848,3.0520984501214916,1
140000.0,858.0,151604.8748861877,984.4776048337854,4,1.525,24.75,-11604.874886187696,-126.47760483378545,-0.00013141029223386882,-0.19568681924529496,0
17120.0,114.1,18304.047774144216,47.36978483778134,1,0.5,25.6,-1184.0477741442155,66.73021516221866,-0.0004222802587367399,0.3836343035030392,1
23640.0,157.6,690.6747954637717,126.35639860845254,2,0.4,44.8,22949.325204536228,31.243601391547458,1.7429706382107706e-05,1.4338935516641973,1
24400.0,162.8,19646.949550905207,60.95430866034686,7,0.45,76.8,4753.050449094793,101.84569133965314,9.467604114974739e-05,0.7540819669021807,1
58000.0,438.0,59526.94407399769,384.3557513850819,7,3.9,205.39,-1526.9440739976926,53.644248614918126,-0.0025541210506443307,3.8287421573491884,0
24400.0,162.8,1617.698275369871,54.771157873852104,0,0.05,6.27,22782.301724630128,108.02884212614791,2.1946860594752777e-06,0.058040055031213914,1
140000.0,858.0,111630.22999728356,402.1496003584231,8,0.45,156.25,28369.77000271644,455.8503996415769,1.586195446565305e-05,0.34276595957816264,1
39000.0,265.0,39853.44000589012,291.74536515128733,9,7.1,481.0,-853.4400058901228,-26.74536515128733,-0.008319272543257563,-17.984425161653597,0
103000.0,550.0,90762.10250430735,152.23822054988125,8,0.35,29.07,12237.897495692654,397.76177945011875,2.8599683899508803e-05,0.07308394478500058,1
24020.0,160.1,27287.68573907499,83.93511362461827,5,2.1,45.36,-3267.68573907499,76.16488637538173,-0.0006426566592774985,0.5955500173779738,0
24400.0,162.8,25747.27346982538,41.97533893157633,10,0.2,21.42,-1347.2734698253807,120.82466106842368,-0.0001484479614776129,0.17728168763981095,1
20500.0,150.0,23731.32858833321,54.53784136333405,0,0.5,64.0,-3231.32858833321,95.46215863666595,-0.00015473511482552322,0.6704227124505396,0
58000.0,438.0,44711.816376985385,388.16359407534355,1,2.2,180.0,13288.183623014615,49.83640592465645,0.00016556062606059457,3.611817366210352,1
43500.0,390.0,47717.829500504246,321.7434361585481,1,1.6,99.36,-4217.8295005042455,68.25656384145191,-0.00037934202892460703,1.4556841562536285,0
23640.0,157.6,24496.250733816232,116.53089540367542,2,4.425,338.52,-856.2507338162322,41.06910459632458,-0.0051678787887819416,8.242692288635947,0
43500.0,390.0,22853.802908631507,59.744252534408545,11,0.5,51.0,20646.197091368493,330.25574746559147,2.4217534966030925e-05,0.15442577528764367,1
13040.0,86.9,15364.521810854601,2.1336442394497594,1,0.725,72.9,-2324.5218108546014,84.76635576055024,-0.00031189210483051935,0.8600110089186614,0
31140.0,207.6,4316.393325203212,149.01436536343192,12,0.3,45.0,26823.60667479679,58.585634636568074,1.1184178310767322e-05,0.768106371315221,1
23500.0,158.4,22303.586223603048,52.144088077719665,10,0.225,29.4,1196.413776396952,106.25591192228035,0.00018806202690973224,0.2766904842416091,1
23500.0,158.4,25069.811543211395,82.27376011032104,5,1.35,240.0,-1569.8115432113955,76.12623988967897,-0.0008599758402198098,3.152657969120063,0
58000.0,438.0,66758.38061860936,159.1488186312404,6,0.8,80.64,-8758.380618609357,278.8511813687596,-9.134108631811939e-05,0.28918650914436395,1
24020.0,160.1,9107.690366308994,184.33509935047857,0,0.283,27.0,14912.309633691006,-24.235099350478578,1.8977610238299208e-05,-1.1140866692404747,1
23500.0,158.4,1379.5629344113936,158.39288173152755,0,0.6,61.6,22120.437065588605,0.007118268472453337,2.7124238015453077e-05,8652.574381532253,1
24400.0,162.8,10790.662969749477,147.99141789028158,0,3.05,73.92,13609.337030250523,14.80858210971843,0.00022411084338615605,4.991699709034859,1
140000.0,858.0,108109.04646292997,164.8312138322354,12,0.35,57.6,31890.953537070032,693.1687861677647,1.097489918519323e-05,0.08309664408772538,1
18000.0,90.0,15921.831106271313,1.2903861424382903,14,4.05,182.4,2078.168893728687,88.7096138575617,0.001948831016705571,2.056146904626675,1
25900.0,172.5,4086.992187585823,19.640817969870227,14,0.85,115.2,21813.007812414176,152.85918203012977,3.8967574177334775e-05,0.7536348011051005,1
117000.0,625.0,27184.484006110444,704.8393581403035,1,0.8,240.0,89815.51599388955,-79.83935814030349,8.907146957164057e-06,-3.0060362282006183,1
22640.0,150.9,6792.484100925948,63.982635123258014,1,0.15,18.72,15847.515899074053,86.917364876742,9.4652058370422e-06,0.21537698262217167,1
111000.0,704.6,98979.16064833906,538.8550419950286,1,0.2,8.36,12020.839351660936,165.7449580049714,1.6637773297896037e-05,0.050438939743254856,1
9450.0,63.0,10387.326014481034,38.08238368017106,12,0.2,13.44,-937.3260144810338,24.917616319828937,-0.0002133729322813112,0.5393774142804865,0
9450.0,63.0,1979.5826256818677,20.37090653356018,1,0.3,75.0,7470.417374318133,42.62909346643982,4.015839877851862e-05,1.7593617912537294,1
25900.0,172.5,11669.092936323337,41.824390219723846,14,0.15,23.75,14230.907063676663,130.67560978027615,1.0540438449796601e-05,0.18174776347465726,1
23500.0,158.4,10168.107560745684,40.479986873501616,6,1.15,142.1,13331.892439254316,117.92001312649839,8.6259321784482e-05,1.2050541297218857,1
58000.0,438.0,17631.899987092318,309.5778898240186,3,0.09,10.45,40368.100012907686,128.4221101759814,2.2294831802584975e-06,0.08137228008718835,1
24020.0,160.1,6018.233941896687,127.39549036163598,12,1.05,25.6,18001.766058103312,32.704509638364016,5.832761055513359e-05,0.7827666428975681,1
45000.0,300.0,44858.893279412274,35.61050159657591,3,0.7,17.64,141.10672058772616,264.3894984034241,0.004960784235673773,0.06671974507233983,1
20840.0,138.9,22490.065473366318,78.95050318680117,11,15.6,945.0,-1650.0654733663177,59.949496813198834,-0.009454170310968589,15.763267991745266,0
24400.0,162.8,15345.490692082905,183.85640368800946,6,0.45,172.8,9054.509307917095,-21.056403688009453,4.9698993578462544e-05,-8.206529983319554,1
22640.0,150.9,1196.8655351337597,146.60821248153042,9,0.3,11.05,21443.13446486624,4.29178751846959,1.3990491944055477e-05,2.5746841794386275,1
23000.0,125.0,8337.940768235467,118.97933797804265,14,0.3,40.96,14662.059231764533,6.0206620219573495,2.046097313054129e-05,6.8032374259477635,1
24400.0,162.8,23385.070447879276,170.82490553683152,3,9.9,586.21,1014.9295521207241,-8.024905536831511,0.009754371591170341,-73.0488440466177,1
24400.0,162.8,1724.2955026592194,121.34388709105836,14,0.2,14.08,22675.70449734078,41.45611290894165,8.820012626934451e-06,0.33963627249111483,1
24400.0,162.8,25003.926746533678,141.98213251563033,3,0.35,46.17,-603.9267465336779,20.817867484369685,-0.0005795404866375176,2.2178063058984647,0
140000.0,858.0,143581.16315171734,964.0906284493658,4,0.817,283.14,-3581.1631517173373,-106.0906284493658,-0.00022813816785653788,-2.668850272707974,0
23000.0,125.0,26199.824841464077,14.060974255724478,2,0.3,32.4,-3199.8248414640766,110.93902574427553,-9.375513190793607e-05,0.29205231874518717,1
103000.0,550.0,67443.55139771276,32.70842583944466,8,0.25,44.88,35556.448602287244,517.2915741605553,7.031073400758228e-06,0.08675958038959032,1
25000.0,166.67,12453.456533423483,151.89554596197345,4,0.48,58.14,12546.543466576517,14.774454038026533,3.825754888112754e-05,3.9351705257729717,1
22640.0,150.9,9075.907956608633,28.140957868056688,12,0.35,156.25,13564.092043391367,122.75904213194332,2.5803422658483204e-05,1.2728186536291268,1
17120.0,114.1,15371.214652094382,1.7414324274771822,2,0.8,186.0,1748.7853479056175,112.35856757252282,0.00045746037413947724,1.6554144678333516,1
43500.0,390.0,12280.03755604929,266.8191347862061,6,0.9,185.76,31219.96244395071,123.18086521379388,2.8827709244908443e-05,1.50802641440752,1
24020.0,160.1,12736.050588678958,133.34310614114435,13,1.05,226.2,11283.949411321042,26.756893858855648,9.305252634804405e-05,8.453895760073044,1
23500.0,158.4,21451.528136123296,188.07271843288916,11,1.3,400.0,2048.4718638767044,-29.672718432889155,0.0006346194069295875,-13.480396627126613,1
9450.0,63.0,8301.798858925813,33.6807155567215,1,11.45,708.75,1148.201141074187,29.319284443278498,0.009972120371972419,24.173508640623513,1
20500.0,136.7,626.9623129999515,78.66206458903596,13,0.5,27.36,19873.037687000047,58.037935410964025,2.515971679065025e-05,0.4714157961486616,1
45000.0,300.0,29865.361063064283,314.10525137414294,8,5.7,339.3,15134.638936935717,-14.105251374142938,0.0003766194901229305,-24.054872547458523,1
24400.0,162.8,23875.78810765692,86.83152494544234,14,0.6,89.28,524.211892343079,75.96847505455767,0.001144575328448949,1.1752243119354204,1
26300.0,175.0,14130.189162927689,133.88035851716901,3,0.15,14.08,12169.810837072311,41.119641482830986,1.2325581884209458e-05,0.3424154284872233,1
13040.0,86.9,7385.214181814535,60.10425224993003,14,0.65,11.04,5654.785818185465,26.795747750069978,0.00011494688230183548,0.412005654440657,1
70000.0,475.0,83419.52548039539,339.45322366777043,9,1.25,209.56,-13419.525480395387,135.54677633222957,-9.314785399224998e-05,1.5460345433839537,0
23500.0,158.4,22204.285128459676,37.86867846394136,1,0.2,23.78,1295.7148715403237,120.53132153605864,0.00015435494663103503,0.19729311435113375,1
20400.0,136.0,13443.83084160155,56.68360006825874,4,0.34,71.06,6956.16915839845,79.31639993174126,4.88774772736266e-05,0.8959055020808797,1
23500.0,158.4,28147.242853549902,157.19101040117454,0,0.4,25.0,-4647.242853549902,1.2089895988254682,-8.60725407927678e-05,20.678407279831166,0
8000.0,50.0,9149.182752348876,47.449419320433236,11,12.2,625.0,-1149.1827523488755,2.550580679566764,-0.01061624009382321,245.04214274218464,0
45000.0,300.0,13745.266234717034,334.70435502971594,0,0.7,14.52,31254.733765282966,-34.70435502971594,2.239660735024872e-05,-0.41839130581618394,1
20500.0,136.7,1648.7191654500382,49.14454088225823,11,0.175,13.44,18851.28083454996,87.55545911774176,9.283188846774961e-06,0.153502705392974,1
24020.0,160.1,13000.042548820169,123.96804590747729,0,3.85,240.0,11019.957451179831,36.131954092522705,0.00034936614017855766,6.64231977996858,1
15000.0,90.0,12782.926477851852,70.9798080109583,10,2.9,270.0,2217.073522148148,19.020191989041706,0.0013080305951613757,14.195439560237784,1
140000.0,858.0,23516.297162491246,574.1253413325327,0,0.9,32.4,116483.70283750875,283.8746586674673,7.726402733331258e-06,0.11413487923844128,1
26300.0,175.0,10083.02782626572,163.20138495879186,8,0.19,66.24,16216.97217373428,11.798615041208137,1.1716120491099826e-05,5.6142177835644915,1
23000.0,125.0,14624.703234740186,132.1089362555314,10,0.6,60.5,8375.296765259814,-7.108936255531404,7.163925252381762e-05,-8.51041651461454,1
17120.0,114.1,14490.340424557824,56.50449004203773,1,0.2,3.52,2629.659575442176,57.595509957962264,7.605547189138147e-05,0.06111587416194941,1
103000.0,550.0,107068.9117525465,380.2457373198322,12,0.7,40.96,-4068.911752546497,169.7542626801678,-0.00017203617152275333,0.24128996298539104,1
20500.0,136.7,2977.0172008993686,107.47531065615712,4,5.05,140.0,17522.98279910063,29.22468934384287,0.00028819294395306935,4.7904699195382765,1
70000.0,475.0,80407.60294185045,202.93125219022772,8,6.9,87.21,-10407.602941850448,272.0687478097723,-0.0006629768678930956,0.32054398155436936,1
25900.0,172.5,16423.9040675168,157.01120514620902,14,0.25,40.96,9476.0959324832,15.488794853790978,2.6382172759209877e-05,2.644492211444235,1
25000.0,166.67,24062.114228722694,46.82957611081341,13,0.383,64.6,937.885771277306,119.84042388918658,0.00040836529492288516,0.5390501582394588,1
47000.0,426.0,47935.20680953011,149.64807004830698,2,5.275,280.0,-935.2068095301074,276.351929951693,-0.005640463640647437,1.0132008089675504,0
8000.0,50.0,1931.957013984448,13.304040079357033,10,0.55,202.5,6068.042986015552,36.69595992064296,9.063877780313926e-05,5.518318499355213,1
19530.0,130.17,21988.530613441017,155.07701254482265,8,0.4,131.25,-2458.5306134410166,-24.907012544822663,-0.00016269880796922415,-5.269600480322678,0
24400.0,162.8,23424.253099077006,129.7283315586653,6,0.45,131.25,975.7469009229935,33.07166844133471,0.00046118516913878373,3.968653600412348,1
24400.0,162.8,25709.906134358636,97.954848797591,1,0.4,30.24,-1309.9061343586363,64.84515120240901,-0.0003053653920791933,0.4663417229033287,0
20840.0,138.9,21003.286707766158,144.4100742235096,3,1.4,300.0,-163.28670776615763,-5.510074223509605,-0.00857387614537989,-54.445737439568354,0
15000.0,90.0,13300.748964571641,3.467824837180049,12,0.2,11.04,1699.2510354283586,86.53217516281995,0.00011769891305782477,0.12758259978608427,1
17120.0,114.1,5776.266211395407,116.04800407441365,14,1.55,70.38,11343.733788604593,-1.9480040744136602,0.00013663931371700745,-36.12930642893571,1
26400.0,176.0,17800.165848652174,185.74641907563043,4,9.05,540.0,8599.834151347826,-9.746419075630428,0.001052345875475898,-55.4049698883937,1
13040.0,86.9,2389.90330506064,80.0017968124294,9,0.225,14.7,10650.09669493936,6.898203187570601,2.112656874615865e-05,2.1309893996015536,1
9450.0,63.0,171.94869224291756,74.57097443223853,1,0.2,6.0,9278.051307757083,-11.570974432238529,2.155625069794884e-05,-0.5185389142181476,1
24400.0,162.8,2049.99131964278,105.76680416523082,1,0.4,28.16,22350.00868035722,57.03319583476919,1.7897084770873106e-05,0.4937475288573128,1
24400.0,162.8,24895.394832352667,96.53180100522144,1,0.2,7.2,-495.39483235266744,66.26819899477857,-0.00040371838247464816,0.10864939745711073,1
43500.0,390.0,2175.2497532349194,149.58998202596482,3,1.047,143.26,41324.75024676508,240.41001797403518,2.5335906296411887e-05,0.5958986260696247,1
17120.0,114.1,16336.076340301222,65.17696998906493,11,0.45,210.0,783.9236596987776,48.923030010935065,0.0005740354865662262,4.292456858469413,1
26400.0,176.0,27470.405120383413,92.08113379858888,4,5.7,302.4,-1070.4051203834133,83.91886620141112,-0.005325086639424313,3.6034804816206463,0
20500.0,150.0,19258.361638094146,17.620356283801407,2,0.2,3.52,1241.6383619058543,132.3796437161986,0.00016107749726090314,0.026590190716604005,1
25900.0,172.5,27423.202824165768,108.13725002025204,8,7.8,210.0,-1523.202824165768,64.36274997974796,-0.005120788828232849,3.2627567467723293,0
17120.0,114.1,8542.484488097898,70.18007664468942,11,0.65,72.0,8577.515511902102,43.91992335531057,7.577951902532673e-05,1.6393470857900996,1
20500.0,150.0,116.71937907720249,4.319044248677939,1,3.55,90.0,20383.280620922797,145.68095575132207,0.00017416234735942722,0.6177883644300217,1
103000.0,550.0,116214.52783655247,12.131633386626097,2,3.3,284.2,-13214.527836552472,537.868366613374,-0.00024972515409303186,0.5283820672724265,0
22640.0,150.9,4293.881683459894,147.6737153301811,0,1.85,296.01,18346.118316540105,3.2262846698189094,0.00010083876970483055,91.74946991492385,1
23000.0,125.0,22523.19949149604,80.30322232687148,4,17.4,950.04,476.80050850395855,44.69677767312852,0.03649324959426357,21.255223042978695,1
117000.0,625.0,49493.443905510074,127.54831152278965,0,0.15,8.58,67506.55609448993,497.4516884772104,2.2220064046493613e-06,0.017247906040920327,1
25900.0,172.5,14446.388744846507,200.47267566201566,6,0.4,21.12,11453.611255153493,-27.97267566201566,3.4923483175238607e-05,-0.7550225445076596,1
20400.0,136.0,2415.5078180496484,146.39493700399913,6,0.2,6.6,17984.49218195035,-10.394937003999132,1.1120692092135018e-05,-0.6349245437837089,1
25000.0,166.67,17684.94512011027,35.02982703456011,2,0.5,17.28,7315.054879889729,131.6401729654399,6.83521871184082e-05,0.13126691859687606,1
26400.0,176.0,11834.86542000737,154.84218471234138,12,0.4,31.92,14565.13457999263,21.15781528765862,2.7462842706719404e-05,1.5086623102318444,1
24400.0,162.8,19566.777672560795,18.668836476236887,14,0.15,20.8,4833.222327439205,144.13116352376312,3.103519552936427e-05,0.14431299482472906,1
58000.0,438.0,45457.591780649884,221.64331673271099,1,1.0,43.56,12542.408219350116,216.35668326728901,7.972950508639124e-05,0.2013342002698913,1
24400.0,162.8,12600.917455694806,103.89860163647471,10,0.425,71.68,11799.082544305194,58.9013983635253,3.601974970241273e-05,1.2169490160600134,1
117000.0,625.0,114217.73287141082,552.657539277137,11,3.0,189.0,2782.2671285891847,72.34246072286305,0.0010782573564181684,2.6125735218140718,1
23000.0,125.0,15725.954813841798,125.45786862899921,7,0.325,26.18,7274.045186158202,-0.45786862899920777,4.4679403500787135e-05,-57.1780976463075,1
117000.0,625.0,77203.63075084034,585.6960369348581,0,0.2,15.84,39796.36924915966,39.30396306514194,5.02558408639747e-06,0.4030127845055772,1
18000.0,90.0,2410.8042764422003,28.858763115651993,8,0.5,71.68,15589.1957235578,61.141236884348004,3.207349556926439e-05,1.1723674966409194,1
24020.0,160.1,849.5334638999589,28.51905888482663,10,0.441,81.6,23170.46653610004,131.58094111517337,1.903284939445999e-05,0.6201505984702189,1
20500.0,136.7,6177.112162836517,16.740639510300078,10,0.2,26.46,14322.887837163482,119.95936048969992,1.3963664469053368e-05,0.2205746985596613,1
39000.0,265.0,37953.34065948377,163.07674071918996,3,18.0,1260.0,1046.6593405162275,101.92325928081004,0.017197572587394638,12.362241911498497,1
26300.0,175.0,16658.761592476923,27.520695415264814,14,0.1,9.9,9641.238407523077,147.4793045847352,1.0372111523722689e-05,0.06712806221013762,1
24400.0,162.8,26451.95726651173,5.336137966558297,13,1.433,162.24,-2051.9572665117303,157.46386203344173,-0.0006983576237600782,1.030331638475959,0
58000.0,438.0,16212.105154937568,502.42008020542755,11,3.25,153.75,41787.89484506243,-64.42008020542755,7.77737192067774e-05,-2.38667822046152,1
103000.0,550.0,105382.93048832213,304.5373737617641,7,1.008,249.6,-2382.930488322134,245.46262623823588,-0.00042300856250857753,1.0168554081259324,0
15000.0,90.0,13578.364796294927,0.49135115769717563,1,0.75,153.0,1421.6352037050729,89.50864884230282,0.0005275614992635133,1.7093320061195967,1
23500.0,158.4,26402.073573794532,9.132839317212397,7,1.2,60.72,-2902.0735737945324,149.26716068278762,-0.00041349744239752955,0.40678739593801616,1
13040.0,86.9,5323.985473682949,59.140376941819454,2,1.35,40.5,7716.014526317051,27.75962305818055,0.0001749607903433291,1.4589534755628275,1
24400.0,162.8,17708.21700839233,102.58541091789567,14,0.9,76.88,6691.78299160767,60.21458908210434,0.00013449330335341402,1.2767669745018921,1
117000.0,625.0,88771.25721595853,52.54719486016663,4,0.2,25.92,28228.742784041475,572.4528051398333,7.08497723483388e-06,0.04527884171759743,1
20500.0,136.7,16077.52274840342,157.23343501432106,11,0.5,20.4,4422.47725159658,-20.53343501432107,0.0001130588065108608,-0.9935016220750992,1
35000.0,187.0,19932.67897308259,59.6873684695814,12,0.3,96.0,15067.321026917409,127.3126315304186,1.9910639684662358e-05,0.7540492886836102,1
20500.0,136.7,21271.372979602464,118.66173211891096,2,2.3,181.44,-771.3729796024636,18.038267881089027,-0.0029816963567573097,10.058614892375742,0
70000.0,475.0,35497.77059141626,364.0496324297112,3,0.85,140.0,34502.22940858374,110.95036757028879,2.4636089161354138e-05,1.261825461276479,1
24020.0,160.1,27598.081838804275,143.43018370334042,11,0.183,16.64,-3578.0818388042753,16.669816296659576,-5.114472175189255e-05,0.9982113003322747,0
23000.0,125.0,22353.596913605266,6.633531521408092,3,4.175,526.5,646.4030863947337,118.36646847859191,0.006458818160703627,4.448050214889819,1
25900.0,172.5,18263.46274475014,195.23073461043603,1,0.2,58.32,7636.537255249859,-22.73073461043603,2.618988073898506e-05,-2.5656892997604084,1
24400.0,162.8,21912.36000042637,107.15775091936048,8,0.6,350.0,2487.6399995736283,55.64224908063953,0.00024119245544437508,6.290184158490401,1
20500.0,136.7,11055.379949813196,129.84205066074713,3,0.4,140.0,9444.620050186804,6.857949339252855,4.235215369513317e-05,20.414262727841862,1
20840.0,138.9,23512.286266287287,158.15943348715322,2,2.05,270.0,-2672.2862662872867,-19.259433487153217,-0.0007671333818645408,-14.019104674039612,0
24400.0,162.8,14495.757375765344,55.27890883520752,11,0.1,11.88,9904.242624234656,107.5210911647925,1.0096683187588083e-05,0.1104899490956815,1
