Max_Weight_kg,Max_Volume_m,current_weight,current_volume,num_items_on_aircarft,item_weight,item_volume,weight_left,volume_left,weight_ratio,volume_ratio,label
24020.0,160.1,5045.77876172695,40.55842082859776,8,0.187,57.12,18974.22123827305,119.54157917140223,9.85547694642378e-06,0.47782537187562407,1
58000.0,438.0,61336.579900989535,0.01395789668467362,2,30.0,2516.25,-3336.5799009895345,437.9860421033153,-0.008991242799279014,5.745046079941979,0
23640.0,157.6,26476.341156636605,96.89455688729753,13,2.5,368.64,-2836.341156636605,60.70544311270247,-0.0008814172424328431,6.072601978096112,0
117000.0,625.0,140068.16302662244,301.46966854888495,2,1.6,174.24,-23068.16302662244,323.53033145111505,-6.935966241537467e-05,0.5385584673929373,0
26400.0,176.0,6629.521163054592,103.99365832324075,12,1.3,30.8,19770.478836945407,72.00634167675925,6.575460365203269e-05,0.42774009698372034,1
24400.0,162.8,2883.7929060072183,90.88722629823015,11,0.558,43.68,21516.20709399278,71.91277370176986,2.5933938892503827e-05,0.6074025120174508,1
23000.0,125.0,694.1898581997939,91.15464567183233,9,0.3,14.08,22305.810141800204,33.84535432816767,1.3449410627967396e-05,0.41600981474353066,1
91190.0,607.9,3012.4489654567983,68.36449890221189,0,0.75,84.0,88177.5510345432,539.535501097788,8.50556622623467e-06,0.15568947673210842,1
23000.0,125.0,17455.27306394318,120.11268892654151,11,0.6,38.88,5544.726936056821,4.887311073458491,0.00010821091945755657,7.9552930968221744,1
20500.0,136.7,18396.566771744692,24.99896294123935,5,1.8,239.36,2103.4332282553078,111.70103705876065,0.0008557438263144991,2.1428628073633837,1
18000.0,90.0,21564.148599544693,57.238718736966135,6,0.167,13.0,-3564.148599544693,32.761281263033865,-4.685550991566097e-05,0.3968098652435387,1
39000.0,265.0,41702.76634323141,239.6372151041695,2,0.75,28.8,-2702.7663432314075,25.362784895830487,-0.0002774934659652447,1.1355219461413573,0
23500.0,158.4,26635.24437771767,155.0624069427477,6,6.7,96.9,-3135.2443777176704,3.337593057252292,-0.0021369945034442005,29.03288966177448,0
24400.0,162.8,13736.691805584327,168.26609807217054,14,0.1,18.72,10663.308194415673,-5.466098072170524,9.377952711053743e-06,-3.4247470823942945,1
43500.0,390.0,23021.55225465985,414.4204892438729,8,0.1,16.0,20478.44774534015,-24.420489243872908,4.883182614164285e-06,-0.6551875556384257,1
47000.0,426.0,49131.05504270559,303.7204434648684,12,2.5,51.0,-2131.055042705593,122.27955653513158,-0.0011731278409398197,0.417077073453978,0
39000.0,265.0,42620.11936615397,65.48455144964537,3,0.35,96.8,-3620.119366153973,199.51544855035462,-9.668189490351614e-05,0.4851754599363453,1
35000.0,187.0,16377.032936535506,98.2302041820936,7,0.4,38.72,18622.967063464494,88.7697958179064,2.1478854503440645e-05,0.436184393656171,1
58000.0,438.0,27310.124184830533,294.93211661082853,4,0.28,40.8,30689.875815169467,143.06788338917147,9.123529911857037e-06,0.2851793061328589,1
31140.0,207.6,11054.01686159799,135.49745745441606,11,0.482,31.68,20085.98313840201,72.10254254558393,2.3996833844517e-05,0.4393742362219385,1
25000.0,166.67,23377.181072936488,9.552934262562276,12,0.452,41.25,1622.818927063512,157.1170657374377,0.0002785276854882174,0.26254308877172405,1
13040.0,86.9,13041.000361497508,61.76681838359749,10,2.69,374.4,-1.000361497508493,25.133181616402517,-2.689030611164414,14.896641054748775,0
24020.0,160.1,2581.9129121520878,51.55365408880504,8,23.5,1436.4,21438.08708784791,108.54634591119495,0.0010961798924785922,13.233057038530854,1
9450.0,63.0,1125.7400145593288,19.0953400253401,10,6.1,360.0,8324.25998544067,43.9046599746599,0.0007327978715148551,8.199585010069393,1
47000.0,426.0,39910.41482812749,18.87443323232207,2,1.567,507.15,7089.58517187251,407.1255667676779,0.00022102844691053954,1.2456844771031428,1
140000.0,858.0,7068.015977504282,71.77094937040383,2,2.056,231.66,132931.98402249572,786.2290506295961,1.546655618738529e-05,0.2946469600936832,1
26400.0,176.0,10191.21892016917,133.032714236329,10,0.5,140.0,16208.78107983083,42.967285763670986,3.084747690196893e-05,3.2582927744548806,1
35000.0,187.0,20274.17209068763,0.0310766197188324,0,0.85,11.9,14725.827909312371,186.96892338028115,5.772171216293736e-05,0.06364694047122113,1
23500.0,158.4,23491.543056077324,172.19369666845006,2,15.85,1706.25,8.456943922676146,-13.793696668450053,1.8741992699397136,-123.69781391528446,0
19530.0,130.17,16697.100524897756,20.887627957686952,4,0.15,56.32,2832.8994751022437,109.28237204231303,5.294928438702788e-05,0.5153621616378469,1
45000.0,300.0,19556.475609938192,38.211102432146774,10,3.45,180.0,25443.524390061808,261.7888975678532,0.00013559442265050235,0.6875769025528242,1
58000.0,438.0,50288.4790034804,511.96185105384495,4,0.1,9.52,7711.520996519597,-73.96185105384495,1.2967610414620527e-05,-0.12871500635894512,1
70000.0,475.0,65393.46315098348,207.15573976404298,0,0.32,20.4,4606.53684901652,267.844260235957,6.9466501716762e-05,0.07616366281608943,1
23500.0,158.4,13256.246595285354,72.45479426643729,7,4.3,174.24,10243.753404714646,85.94520573356272,0.0004197680117525256,2.027338191647598,1
111000.0,704.6,99289.07677951193,114.41968728323413,13,0.15,21.06,11710.923220488068,590.1803127167659,1.280855464279442e-05,0.03568400963321004,1
23000.0,125.0,14030.065037161192,104.44203165204779,1,0.6,183.75,8969.934962838808,20.55796834795221,6.689011708767414e-05,8.938139603671674,1
43500.0,390.0,34688.58397738499,135.5569828236635,12,5.1,205.39,8811.416022615012,254.4430171763365,0.0005787945985448601,0.807214131761551,1
26300.0,175.0,22739.304711370354,201.73496966638157,5,3.4,180.0,3560.695288629646,-26.734969666381573,0.0009548696879236863,-6.732755225793275,1
9450.0,63.0,11232.346990834643,56.91264527852723,3,1.4,499.23,-1782.3469908346433,6.087354721472771,-0.0007854811706052168,82.01097863215008,0
13040.0,86.9,11294.528877542132,70.12187840539139,14,1.4,62.5,1745.4711224578678,16.77812159460862,0.0008020757153670512,3.725089004897566,1
117000.0,625.0,49046.80563160161,47.67061323354041,7,0.2,6.48,67953.1943683984,577.3293867664596,2.9432023300153603e-06,0.011224095182594932,1
111000.0,704.6,128528.19990973773,41.633519145237905,9,1.65,217.8,-17528.199909737727,662.9664808547622,-9.413402451996697e-05,0.3285233959199072,0
24020.0,160.1,7906.219464566013,12.094363332859329,6,0.4,80.0,16113.780535433987,148.00563666714066,2.482347324363652e-05,0.5405199508677981,1
23500.0,158.4,28024.3150083817,187.06490137544307,3,13.25,501.6,-4524.315008381702,-28.664901375443065,-0.002928620128877366,-17.498752600923595,0
43500.0,390.0,50745.06978030467,366.54844858034204,12,20.6,1395.68,-7245.069780304671,23.45155141965796,-0.002843312849635113,59.51333093113654,0
91190.0,607.9,104908.90870970192,86.26516480102275,0,7.5,445.5,-13718.908709701922,521.6348351989773,-0.0005466907141996462,0.8540457214212287,0
23500.0,158.4,1798.1588328193209,35.57573420660654,13,0.1,12.8,21701.84116718068,122.82426579339347,4.607903966536276e-06,0.10421393372965361,1
140000.0,858.0,26912.548831430595,561.4913169286715,11,0.76,176.4,113087.4511685694,296.5086830713285,6.7204627227862375e-06,0.5949235535967136,1
24400.0,162.8,18094.76584490585,159.38868515372283,13,5.9,351.0,6305.234155094149,3.411314846277179,0.0009357305143533042,102.8928471642553,1
23000.0,125.0,13097.107858330994,24.777671217682652,12,0.3,19.2,9902.892141669006,100.22232878231735,3.02941802937929e-05,0.19157407377879113,1
140000.0,858.0,147302.46250438422,45.85303268642691,7,0.1,48.64,-7302.462504384224,812.1469673135731,-1.3694010746875647e-05,0.05989063789895219,1
24020.0,160.1,10153.355915911376,93.95098676889995,2,0.35,72.2,13866.644084088624,66.14901323110004,2.5240425718892537e-05,1.0914750709324264,1
24020.0,160.1,17851.25397917079,54.23745839338722,5,0.15,50.0,6168.7460208292105,105.86254160661278,2.43161251037404e-05,0.47231059040213075,1
58000.0,438.0,29926.165060259358,64.2948104381422,7,0.15,185.76,28073.834939740642,373.70518956185776,5.343053427386245e-06,0.4970763176200839,1
31140.0,207.6,32700.710788797136,40.014408348871285,0,0.2,32.5,-1560.710788797136,167.5855916511287,-0.00012814674029535598,0.19393075195704246,1
111000.0,704.6,97102.56397007874,535.406186014383,5,5.35,180.0,13897.436029921257,169.193813985617,0.00038496309593341225,1.0638686763774527,1
13040.0,86.9,14665.84971339927,41.764864300777134,5,0.15,10.56,-1625.8497133992696,45.13513569922287,-9.225944984708624e-05,0.2339640637486276,1
23500.0,158.4,27631.10545184468,77.70167812403253,7,6.7,400.0,-4131.10545184468,80.69832187596748,-0.001621841920939119,4.956732503781969,0
26400.0,176.0,30672.373787344066,12.432862616217422,3,1.8,39.6,-4272.373787344066,163.56713738378258,-0.0004213114512015315,0.24210241978486724,1
140000.0,858.0,166164.0216910422,909.987181110788,5,12.05,715.5,-26164.021691042202,-51.987181110788015,-0.0004605561080308279,-13.763008466226164,0
19530.0,130.17,9821.864636556387,32.13045936133864,12,1.2,62.5,9708.135363443613,98.03954063866135,0.0001236076707783703,0.6374978805016513,1
23500.0,158.4,16236.984935009568,150.92670554008905,14,9.8,586.21,7263.015064990432,7.47329445991096,0.001349301896107744,78.44062945786227,1
17120.0,114.1,3652.02864767658,38.857473595558474,11,2.0,180.0,13467.97135232342,75.24252640444152,0.00014850046436328887,2.3922641385033367,1
24400.0,162.8,27765.585036980174,150.1445689112894,11,0.2,14.08,-3365.5850369801738,12.6554310887106,-5.942503245702515e-05,1.112565726820201,0
25900.0,172.5,27599.034769801085,124.72283571694155,13,18.35,739.2,-1699.0347698010846,47.777164283058454,-0.010800249845945523,15.471826250481142,0
31140.0,207.6,23065.968227182508,64.69282535446246,8,9.675,651.42,8074.031772817492,142.90717464553754,0.0011982860943616962,4.558343533537894,1
140000.0,858.0,166106.6891470454,961.4141953209496,11,0.583,88.2,-26106.6891470454,-103.4141953209496,-2.233144144547e-05,-0.8528809858177514,0
24020.0,160.1,4810.084982674666,191.41463993317882,1,0.3,27.6,19209.915017325333,-31.314639933178825,1.5616935302098653e-05,-0.8813769195581225,1
20500.0,136.7,5167.906465873405,47.21548000708035,11,0.8,135.0,15332.093534126594,89.48451999291964,5.217813197963866e-05,1.5086408073937358,1
23500.0,158.4,20693.11523330427,114.91770882675377,1,0.8,393.75,2806.88476669573,43.48229117324624,0.00028501348156759144,9.055410382488214,1
23500.0,158.4,25889.45024696977,111.8706842060765,3,1.3,80.0,-2389.450246969769,46.5293157939235,-0.0005440582000787337,1.7193461136409294,0
24400.0,162.8,15983.669137824683,152.37698458386538,9,0.15,11.88,8416.330862175317,10.423015416134632,1.782249325015342e-05,1.1397852143463947,1
24400.0,162.8,2381.9745623085673,65.50411715430548,6,0.15,3.52,22018.02543769143,97.29588284569454,6.812599995293436e-06,0.03617830334510872,1
23020.0,153.9,26920.776058506533,40.82360067348948,10,1.5,297.85,-3900.7760585065334,113.07639932651053,-0.00038453886557097944,2.6340597962081547,0
24400.0,162.8,13251.916447913856,104.78044819773365,3,3.0,83.49,11148.083552086144,58.01955180226636,0.0002691045492899544,1.4389976476471344,1
31140.0,207.6,19482.82271768303,81.77486616835753,9,1.6,67.2,11657.17728231697,125.82513383164246,0.00013725449661727466,0.5340745320075793,1
8000.0,50.0,4052.6931581726244,46.36210861800837,6,0.15,25.0,3947.3068418273756,3.637891381991629,3.800059280229607e-05,6.872110929876738,1
25000.0,166.67,10439.07822066774,191.598109903482,2,13.65,1250.0,14560.92177933226,-24.92810990348201,0.0009374406514865933,-50.14419685182767,1
13040.0,86.9,6618.30085739203,91.15844804555206,14,16.1,936.7,6421.69914260797,-4.258448045552058,0.002507124616080094,-219.9628150779477,1
39000.0,265.0,6070.858187014715,251.75379029831112,10,4.2,483.14,32929.14181298528,13.246209701688883,0.00012754659759205218,36.473827185792835,1
23500.0,158.4,7713.321802190666,49.33051348878934,10,1.6,46.2,15786.678197809335,109.06948651121067,0.00010135127731435454,0.4235831766904686,1
25000.0,166.67,29888.233683865048,151.76261657158565,2,0.15,90.0,-4888.233683865048,14.907383428414335,-3.06859306922666e-05,6.037276386892849,0
20500.0,136.7,11099.98299271277,132.66411282688972,3,0.29,32.11,9400.01700728723,4.035887173110268,3.0851008008212176e-05,7.95611737062931,1
39000.0,265.0,995.8139798444182,285.5515633279408,14,0.65,115.2,38004.18602015558,-20.551563327940812,1.710337907614093e-05,-5.605413260644434,1
39000.0,265.0,39710.33731168441,192.17782630597821,3,0.35,48.07,-710.3373116844086,72.82217369402179,-0.0004927236606264926,0.660101132683507,0
25900.0,172.5,29012.548423312113,99.56349109221591,14,0.6,92.95,-3112.5484233121133,72.93650890778409,-0.00019276808537304564,1.274396048255114,0
24400.0,162.8,26900.361843031173,64.07663392587992,8,0.45,28.8,-2500.3618430311726,98.7233660741201,-0.00017997395114398396,0.29172424780019274,1
13040.0,86.9,13492.800583625547,94.6028764881842,1,1.5,102.0,-452.800583625547,-7.702876488184188,-0.003312716585527136,-13.241808225572738,0
24400.0,162.8,11550.500758035365,82.90182368587942,9,0.1,16.0,12849.499241964635,79.89817631412059,7.782404443095482e-06,0.20025488112320533,1
9450.0,63.0,3411.0581615785136,17.705322254711213,3,12.6,800.0,6038.941838421486,45.29467774528879,0.0020864582463352628,17.662118866075634,1
23500.0,158.4,4128.7661312468435,120.21218243935301,3,1.6,160.0,19371.233868753156,38.18781756064699,8.259670038356666e-05,4.189817748974066,1
20400.0,136.0,20567.29682792219,55.40408130514841,3,0.35,82.28,-167.29682792218955,80.59591869485159,-0.0020920898886073102,1.0208953543991384,0
24400.0,162.8,25791.180547571326,43.89860173854418,12,0.2,36.0,-1391.1805475713263,118.90139826145582,-0.00014376279232261818,0.30277187841026604,1
26300.0,175.0,23229.21872455827,171.4089923404162,9,3.6,320.0,3070.781275441728,3.591007659583795,0.0011723400906532505,89.11145316956396,1
15000.0,90.0,13690.004824767208,67.62768438060299,14,0.45,48.0,1309.9951752327925,22.372315619397014,0.000343512715286543,2.145508702410529,1
22640.0,150.9,18597.01855204719,160.73506857525282,12,5.2,495.0,4042.9814479528104,-9.83506857525282,0.0012861795349931359,-50.330106652803096,1
23500.0,158.4,24865.04811974078,39.277446289227065,8,6.6,458.64,-1365.048119740779,119.12255371077293,-0.004834994392789851,3.850152484670668,0
15000.0,90.0,16848.63726113697,54.237448300722384,8,0.4,46.08,-1848.6372611369698,35.762551699277616,-0.0002163756019774064,1.288498625572967,0
103000.0,550.0,87769.25339035525,161.02231528816267,6,0.7,41.58,15230.746609644746,388.97768471183736,4.595966421703654e-05,0.10689559202839033,1
22640.0,150.9,16855.807675694552,135.01405734966292,12,0.567,19.89,5784.192324305448,15.885942650337086,9.802578616195273e-05,1.252050267695489,1
23640.0,157.6,27780.490428290916,117.40084388465243,5,0.2,38.4,-4140.490428290916,40.19915611534756,-4.8303456682752956e-05,0.9552439094634483,0
24020.0,160.1,25251.73255495123,87.42248307722359,3,0.3,40.96,-1231.7325549512316,72.6775169227764,-0.00024355936606338817,0.5635855649820362,1
20400.0,136.0,1489.4661940207536,69.56389674719658,14,0.425,39.52,18910.533805979245,66.43610325280342,2.2474246593882333e-05,0.5948572759416785,1
24020.0,160.1,12863.007489486206,191.19781353275832,11,15.7,941.92,11156.992510513794,-31.097813532758323,0.0014071892567641246,-30.288947140824934,1
140000.0,858.0,137772.58712833788,716.3569007403727,10,0.4,56.7,2227.41287166212,141.64309925962732,0.0001795805370927641,0.40030188477992007,1
117000.0,625.0,59890.83265720487,66.68999586355024,9,1.466,78.0,57109.16734279513,558.3100041364497,2.5670134379209782e-05,0.13970732976733413,1
23500.0,158.4,509.59708323322724,75.4604544255742,9,8.45,93.6,22990.402916766772,82.93954557442581,0.0003675446676695656,1.1285328153561587,1
140000.0,858.0,102308.19801864133,102.84213224850073,14,1.31,172.8,37691.80198135867,755.1578677514992,3.4755568349136886e-05,0.22882632513078338,1
24400.0,162.8,12861.921266558873,85.58329205541024,6,0.65,68.0,11538.078733441127,77.21670794458977,5.6335202329635016e-05,0.8806384127144862,1
24400.0,162.8,430.16605698035704,2.0507363596787984,9,1.85,30.0,23969.833943019643,160.7492636403212,7.718034277252747e-05,0.1866260481323223,1
43500.0,390.0,20472.73898324556,459.2592545584172,6,0.4,80.0,23027.26101675444,-69.25925455841718,1.7370715505052584e-05,-1.1550803089802788,1
140000.0,858.0,141251.54232171192,160.97692112561268,7,3.3,534.0,-1251.5423217119242,697.0230788743874,-0.002636746632844854,0.7661152340841192,0
43500.0,390.0,20241.138296357065,241.77060155224382,7,0.425,174.72,23258.861703642935,148.22939844775618,1.8272605314780366e-05,1.1787135389533876,1
20840.0,138.9,23170.99893992925,86.21987738009528,10,0.2,3.52,-2330.99893992925,52.68012261990472,-8.580012485628608e-05,0.06681837015792422,1
24400.0,162.8,3785.693554151528,57.057266720258184,4,0.2,7.2,20614.306445848473,105.74273327974183,9.70199994434332e-06,0.06808978459884005,1
140000.0,858.0,111841.78170919069,869.5689849121505,11,0.2,40.96,28158.21829080931,-11.56898491215054,7.102722122804773e-06,-3.540501076933904,1
19530.0,130.17,9386.549077729942,152.12770957567764,13,1.2,152.1,10143.450922270058,-21.957709575677654,0.00011830293349643797,-6.926952303596912,1
70000.0,475.0,77042.2745383899,310.8619437291535,3,7.85,486.08,-7042.274538389902,164.1380562708465,-0.0011146966734002773,2.9614094871240773,0
20500.0,136.7,8568.36506473096,17.49888399477969,12,29.25,1461.6,11931.63493526904,119.2011160052203,0.0024514662203658005,12.261630064557117,1
20840.0,138.9,24849.036239027537,97.02438027212085,8,0.5,156.25,-4009.036239027537,41.875619727879155,-0.00012471825404252325,3.7312879733857858,0
23640.0,157.6,25163.948034456465,121.2256513550839,12,3.25,76.16,-1523.9480344564654,36.3743486449161,-0.0021326186514566887,2.093783139587888,0
9450.0,63.0,1651.6030608499375,50.523663749145875,7,0.175,32.89,7798.396939150062,12.476336250854125,2.2440509420469755e-05,2.636190360896854,1
24400.0,162.8,6268.696435628011,157.61983711256852,9,0.15,14.28,18131.30356437199,5.180162887431493,8.272984866155846e-06,2.756669539866725,1
20500.0,150.0,13378.776411447461,3.53709361171495,6,0.05,49.92,7121.223588552539,146.46290638828506,7.021265288363421e-06,0.34083715044422835,1
13040.0,86.9,4248.996882411608,88.45025083148126,7,0.7,184.96,8791.003117588392,-1.5502508314812502,7.962686289120573e-05,-119.30980171323246,1
23500.0,158.4,10149.986734242872,84.58911134194274,6,7.0,752.5,13350.013265757128,73.81088865805727,0.0005243440482138472,10.194972631898855,1
58000.0,438.0,29301.846930854805,95.72600497697796,4,1.2,270.0,28698.153069145195,342.27399502302205,4.18145375790181e-05,0.788841697403852,1
35000.0,187.0,11320.430956406206,102.21896411957758,8,0.9,14.45,23679.569043593794,84.78103588042242,3.800744845926476e-05,0.1704390572667882,1
24020.0,160.1,24527.26411176401,59.255104149660774,9,0.4,29.7,-507.2641117640087,100.84489585033921,-0.0007885438601156814,0.2945116800910298,0
25000.0,166.67,26159.217429436285,102.5455845468036,4,0.419,24.0,-1159.2174294362849,64.12441545319639,-0.0003614507423039749,0.37427241178120196,0
103000.0,550.0,44015.61359646197,151.23264590924427,7,12.9,720.0,58984.38640353803,398.7673540907557,0.00021870194446928288,1.805564048331225,1
43500.0,390.0,21345.934551530434,41.20875402876628,11,0.4,85.8,22154.065448469566,348.7912459712337,1.8055376829699544e-05,0.24599241163605315,1
23020.0,153.9,3279.7599063611483,106.1870874995458,3,1.5,18.0,19740.24009363885,47.71291250045421,7.598691772788403e-05,0.3772563584872814,1
45000.0,300.0,9291.262210274768,162.36788947608403,8,6.65,510.0,35708.73778972523,137.63211052391597,0.00018622892914818264,3.7055305942274863,1
25900.0,172.5,20099.777475592142,13.759966175111547,1,0.65,93.75,5800.222524407858,158.74003382488846,0.00011206466599387815,0.5905882539550834,1
91190.0,607.9,59584.648137825934,563.910696496042,2,3.175,241.8,31605.351862174066,43.98930350395801,0.00010045766975622402,5.496790702345468,1
8000.0,50.0,8381.49555839309,25.523256193867955,9,0.25,66.0,-381.4955583930896,24.476743806132045,-0.0006553156259756971,2.696436986321209,0
23640.0,157.6,27056.081620415876,108.33374117331832,11,0.2,10.92,-3416.0816204158764,49.26625882668168,-5.854661049761406e-05,0.22165270995639766,0
23500.0,158.4,16119.998327842239,109.44377395001055,12,0.2,20.58,7380.001672157761,48.95622604998945,2.7100264858669584e-05,0.4203755321868586,1
22640.0,150.9,16315.35322116235,101.19506072953398,11,5.2,495.0,6324.64677883765,49.70493927046603,0.0008221803020805979,9.958768631578499,1
31140.0,207.6,6971.022919349948,236.50989456205912,7,0.45,17.6,24168.977080650053,-28.909894562059122,1.861890962450604e-05,-0.6087881286113747,1
24400.0,162.8,14758.924059362229,139.81959859136776,10,0.5,270.0,9641.075940637771,22.980401408632247,5.186143154838202e-05,11.74914151627643,1
45000.0,300.0,36166.39145190285,114.55437169362479,3,0.3,29.7,8833.608548097152,185.44562830637523,3.396120603857432e-05,0.16015475862702888,1
9450.0,63.0,4161.893565729321,60.82377050374333,14,1.55,160.0,5288.106434270679,2.176229496256667,0.0002931105905247653,73.52162386990528,1
15000.0,90.0,9950.957201121279,83.69049703928387,11,0.45,236.25,5049.042798878721,6.309502960716131,8.912580420407785e-05,37.443514018047395,1
24400.0,162.8,13217.570228387238,182.25587816913125,5,0.1,12.8,11182.429771612762,-19.45587816913124,8.942600314371133e-06,-0.6578988903316333,1
58000.0,438.0,63311.16758220581,191.52238106343665,8,0.15,84.64,-5311.16758220581,246.47761893656335,-2.824237753875299e-05,0.34339831755022643,1
24020.0,160.1,2194.049068402981,149.75419278704075,13,0.3,10.56,21825.95093159702,10.345807212959244,1.3745105582178804e-05,1.0207032435390073,1
117000.0,625.0,33269.96568197699,504.05766942697545,11,21.4,1282.48,83730.03431802301,120.94233057302455,0.0002555833181491726,10.604062145317938,1
47000.0,426.0,54784.61045059137,266.30558647027624,8,10.2,529.2,-7784.610450591368,159.69441352972376,-0.0013102775104867862,3.3138291126738224,0
24400.0,162.8,7753.7455628446805,153.04276332380624,12,14.1,3.52,16646.25443715532,9.75723667619377,0.0008470373952521726,0.3607578411857574,1
17120.0,114.1,14970.160017872513,47.7989549303957,14,0.75,51.2,2149.839982127487,66.3010450696043,0.0003488631739507119,0.7722351762934346,1
17120.0,114.1,1062.1734814788217,58.21702890787211,7,0.45,21.12,16057.826518521179,55.88297109212788,2.8023717870718307e-05,0.37793265478403454,1
140000.0,858.0,69268.68427937686,867.4706353089698,6,1.85,102.96,70731.31572062314,-9.470635308969804,2.6155317218769623e-05,-10.871499906028973,1
23000.0,125.0,1452.8391888206095,24.246452683146103,12,1.35,30.0,21547.16081117939,100.7535473168539,6.265326609698487e-05,0.29775626269414124,1
24400.0,162.8,7087.745602431985,56.65199897479645,8,0.4,17.92,17312.254397568016,106.14800102520357,2.3105020917038165e-05,0.16882088836439063,1
17120.0,114.1,19626.671199593216,109.78148520527152,2,1.83,83.49,-2506.6711995932164,4.318514794728472,-0.0007300518715925028,19.33303106171676,0
35000.0,187.0,34522.75631694383,49.69793597742992,1,0.3,10.56,477.243683056171,137.30206402257008,0.000628609681012961,0.07691071505926819,1
22640.0,150.9,7995.0557084393,11.237987618207411,2,4.9,297.91,14644.9442915607,139.6620123817926,0.0003345864553741655,2.1330782278328364,1
31140.0,207.6,33786.33428503986,204.8145003780844,0,1.767,93.1,-2646.334285039862,2.7854996219155908,-0.0006677160971903061,33.42307636462671,0
18000.0,90.0,15944.536825333622,62.71635850262664,3,1.0,563.16,2055.463174666378,27.28364149737336,0.0004865083509344805,20.640938982183787,1
20500.0,150.0,5887.143199250508,16.241965400916012,6,2.4,124.8,14612.856800749492,133.758034599084,0.00016423893237034015,0.9330280565278776,1
9450.0,63.0,3314.0938361804015,49.1140148535886,13,0.1,24.57,6135.906163819598,13.8859851464114,1.6297511290728824e-05,1.769409802151481,1
25000.0,166.67,29595.387397131188,127.43952776071005,9,12.2,625.0,-4595.387397131188,39.23047223928994,-0.00265483602324171,15.931492750234089,0
24400.0,162.8,18064.287703792335,32.966960252234834,1,7.333,727.26,6335.712296207665,129.83303974776518,0.0011574073531135354,5.601501711824602,1
47000.0,426.0,26840.294197814004,111.0048475131994,13,2.1,3.52,20159.705802185996,314.99515248680063,0.00010416818680300982,0.011174775106968432,1
45000.0,300.0,47941.552223159466,245.64389615375143,10,2.9,213.85,-2941.552223159466,54.35610384624857,-0.0009858740491341807,3.9342407003757005,0
23000.0,125.0,125.13857894762737,36.69885573120477,13,0.0,225.0,22874.861421052374,88.30114426879523,0.0,2.548098320979681,1
58000.0,438.0,42849.962202663264,143.80750940721353,13,0.7,7.04,15150.037797336736,294.1924905927865,4.620450518459104e-05,0.02392991052179735,1
35000.0,187.0,22586.11158406635,91.53969447030772,5,3.85,320.0,12413.888415933649,95.46030552969228,0.00031013650765124144,3.3521786345874154,1
58000.0,438.0,46762.84618696918,302.2263782556083,3,0.4,33.44,11237.153813030818,135.77362174439168,3.559620226080346e-05,0.24629231601895432,1
70000.0,475.0,82135.1970674688,398.88361371559074,6,10.85,649.6,-12135.197067468805,76.11638628440926,-0.0008940934325640266,8.534298896409343,0
20500.0,150.0,17045.620857400652,62.443722275031426,13,0.213,34.2,3454.3791425993477,87.55627772496857,6.166086325372527e-05,0.39060591082712537,1
117000.0,625.0,1914.2319805583386,386.4679362858328,9,4.3,135.0,115085.76801944166,238.53206371416718,3.7363438363953306e-05,0.5659616461282487,1
58000.0,438.0,61062.576488728155,520.4566292215565,10,1.9,129.2,-3062.576488728155,-82.45662922155645,-0.000620392668595662,-1.5668843461904196,0
